start_date,full_date,age_td,age_bucket,horizon_y,policy,CAGR,MDD,Final,initial_entry_date,add_date,add_qqq_dd
2005-09-01,2002-12-12,685,505_756,5,L25_TO100_PB10_R63,0.21167609824013822,-0.5643134086518344,2.6114648836328715,2005-09-02,2006-06-08,-0.10133321394135164
2005-09-01,2002-12-12,685,505_756,5,WAIT_NEXT,0.20815510351594746,-0.4309192757855549,2.573745999314292,,,
2005-10-03,2002-12-12,706,505_756,3,IMM25,0.026258661597443833,-0.20336787897861242,1.0808835447167444,2005-10-04,,
2005-10-03,2002-12-12,706,505_756,3,IMM50,0.014060365133774289,-0.35669424117949544,1.0427878194091225,2005-10-04,,
2005-10-03,2002-12-12,706,505_756,3,IMM100,-0.011232132168446651,-0.5643134086518344,0.9666725221678056,2005-10-04,,
2005-10-03,2002-12-12,706,505_756,3,L25_TO50_PB5_POST,0.026246759021121058,-0.37558915087315425,1.0808459274485733,2005-10-04,2005-10-12,-0.05232512974240355
2005-10-03,2002-12-12,706,505_756,3,L25_TO100_PB5_POST,0.026225241202808114,-0.5643134086518344,1.080777924089423,2005-10-04,2005-10-12,-0.05232512974240355
2005-10-03,2002-12-12,706,505_756,3,L50_TO100_PB5_POST,0.014037553254983015,-0.5643134086518344,1.0427174291327386,2005-10-04,2005-10-12,-0.05232512974240355
2005-10-03,2002-12-12,706,505_756,3,L25_TO100_PB5_R63,0.01655742423209028,-0.5643134086518344,1.0505121275777163,2005-10-04,2005-10-11,-0.05339300923208523
2005-10-03,2002-12-12,706,505_756,3,L25_TO100_PB10_R63,0.04111536169338614,-0.5643134086518345,1.1285209329005716,2005-10-04,2006-06-08,-0.10133321394135164
2005-10-03,2002-12-12,706,505_756,3,WAIT_NEXT,0.03817356780156134,0.0,1.1189792700243637,,,
2005-10-03,2002-12-12,706,505_756,5,IMM25,0.2672781953084229,-0.4309192757855549,3.2638985646512233,2005-10-04,,
2005-10-03,2002-12-12,706,505_756,5,IMM50,0.2582055338478084,-0.4309192757855549,3.1488625057171613,2005-10-04,,
2005-10-03,2002-12-12,706,505_756,5,IMM100,0.23925388851354823,-0.5643134086518344,2.919020344988329,2005-10-04,,
2005-10-03,2002-12-12,706,505_756,5,L25_TO50_PB5_POST,0.2672693636385408,-0.4309192757855549,3.2637849733691735,2005-10-04,2005-10-12,-0.05232512974240355
2005-10-03,2002-12-12,706,505_756,5,L25_TO100_PB5_POST,0.2672533973890667,-0.5643134086518344,3.263579626486611,2005-10-04,2005-10-12,-0.05232512974240355
2005-10-03,2002-12-12,706,505_756,5,L50_TO100_PB5_POST,0.2581885265033561,-0.5643134086518344,3.1486499511610475,2005-10-04,2005-10-12,-0.05232512974240355
2005-10-03,2002-12-12,706,505_756,5,L25_TO100_PB5_R63,0.2600662884446032,-0.5643134086518344,3.172187274113927,2005-10-04,2005-10-11,-0.05339300923208523
2005-10-03,2002-12-12,706,505_756,5,L25_TO100_PB10_R63,0.2782701555568392,-0.5643134086518345,3.4077471815322156,2005-10-04,2006-06-08,-0.10133321394135164
2005-10-03,2002-12-12,706,505_756,5,WAIT_NEXT,0.27609862021113707,-0.4309192757855549,3.3789346235852813,,,
2005-11-01,2002-12-12,727,505_756,3,IMM25,0.026485322532625144,-0.2052483395908795,1.0815226494068937,2005-11-02,,
2005-11-01,2002-12-12,727,505_756,3,IMM50,0.015420689709125357,-0.35855436503196825,1.0469472167311011,2005-11-02,,
2005-11-01,2002-12-12,727,505_756,3,IMM100,-0.007438214543158628,-0.5643134086518344,0.9778654676867129,2005-11-02,,
2005-11-01,2002-12-12,727,505_756,3,L25_TO50_PB5_POST,0.010283150198035829,-0.34841278847901525,1.0311467549237028,2005-11-02,2006-02-03,-0.05299673263601612
2005-11-01,2002-12-12,727,505_756,3,L25_TO100_PB5_POST,-0.025931525537567834,-0.5643134086518345,0.9242536852944635,2005-11-02,2006-02-03,-0.05299673263601612
2005-11-01,2002-12-12,727,505_756,3,L50_TO100_PB5_POST,-0.019685341057710803,-0.5643134086518344,0.9421361951405871,2005-11-02,2006-02-03,-0.05299673263601612
2005-11-01,2002-12-12,727,505_756,3,L25_TO100_PB5_R63,-0.025931525537567834,-0.5643134086518345,0.9242536852944635,2005-11-02,2006-02-03,-0.05299673263601612
2005-11-01,2002-12-12,727,505_756,3,L25_TO100_PB10_R63,0.04131257492257823,-0.5643134086518345,1.1290373791357482,2005-11-02,2006-06-08,-0.10133321394135164
2005-11-01,2002-12-12,727,505_756,3,WAIT_NEXT,0.03731665639152637,0.0,1.1160980820826838,,,
2005-11-01,2002-12-12,727,505_756,5,IMM25,0.3144720188717942,-0.4309192757855549,3.9236263138916634,2005-11-02,,
2005-11-01,2002-12-12,727,505_756,5,IMM50,0.30595691963418403,-0.4309192757855549,3.798191051361259,2005-11-02,,
2005-11-01,2002-12-12,727,505_756,5,IMM100,0.2882466609106682,-0.5643134086518344,3.547571271452937,2005-11-02,,
2005-11-01,2002-12-12,727,505_756,5,L25_TO50_PB5_POST,0.3019905607540254,-0.4309192757855549,3.7408689899572365,2005-11-02,2006-02-03,-0.05299673263601612
2005-11-01,2002-12-12,727,505_756,5,L25_TO100_PB5_POST,0.27379890654075045,-0.5643134086518345,3.3530745586525,2005-11-02,2006-02-03,-0.05299673263601612
2005-11-01,2002-12-12,727,505_756,5,L50_TO100_PB5_POST,0.2786908722654944,-0.5643134086518344,3.4179500249491657,2005-11-02,2006-02-03,-0.05299673263601612
2005-11-01,2002-12-12,727,505_756,5,L25_TO100_PB5_R63,0.27379890654075045,-0.5643134086518345,3.3530745586525,2005-11-02,2006-02-03,-0.05299673263601612
2005-11-01,2002-12-12,727,505_756,5,L25_TO100_PB10_R63,0.32582535635128274,-0.5643134086518345,4.096003696800677,2005-11-02,2006-06-08,-0.10133321394135164
2005-11-01,2002-12-12,727,505_756,5,WAIT_NEXT,0.322772058063453,-0.4309192757855549,4.049061576422057,,,
2005-12-01,2002-12-12,748,505_756,3,IMM25,0.011914248232072211,-0.18063116873841745,1.0361794399478212,2005-12-02,,
2005-12-01,2002-12-12,748,505_756,3,IMM50,-0.01361638713164215,-0.3330360889750349,0.9596947155539238,2005-12-02,,
2005-12-01,2002-12-12,748,505_756,3,IMM100,-0.06901279937667393,-0.5643134086518344,0.8068781597684156,2005-12-02,,
2005-12-01,2002-12-12,748,505_756,3,L25_TO50_PB5_POST,-0.006339385910765993,-0.3484175112340594,0.9810974958770864,2005-12-02,2006-02-03,-0.05299673263601612
2005-12-01,2002-12-12,748,505_756,3,L25_TO100_PB5_POST,-0.041925717592960265,-0.5643134086518344,0.8793943479024053,2005-12-02,2006-02-03,-0.05299673263601612
2005-12-01,2002-12-12,748,505_756,3,L50_TO100_PB5_POST,-0.050789417885280574,-0.5643134086518344,0.8552061677963693,2005-12-02,2006-02-03,-0.05299673263601612
2005-12-01,2002-12-12,748,505_756,3,L25_TO100_PB5_R63,-0.041925717592960265,-0.5643134086518344,0.8793943479024053,2005-12-02,2006-02-03,-0.05299673263601612
2005-12-01,2002-12-12,748,505_756,3,L25_TO100_PB10_R63,0.02710102085592725,-0.5643134086518344,1.08354798030856,2005-12-02,2006-06-08,-0.10133321394135164
2005-12-01,2002-12-12,748,505_756,3,WAIT_NEXT,0.036217345517308486,0.0,1.112664164341721,,,
2005-12-01,2002-12-12,748,505_756,5,IMM25,0.3149892617888739,-0.4309192757855548,3.9313511993809542,2005-12-02,,
2005-12-01,2002-12-12,748,505_756,5,IMM50,0.29497402663415584,-0.430919275785555,3.6411617771748808,2005-12-02,,
2005-12-01,2002-12-12,748,505_756,5,IMM100,0.25081844257316055,-0.5643134086518344,3.0613630215627468,2005-12-02,,
2005-12-01,2002-12-12,748,505_756,5,L25_TO50_PB5_POST,0.300699860155055,-0.4309192757855549,3.7223657104412955,2005-12-02,2006-02-03,-0.05299673263601612
2005-12-01,2002-12-12,748,505_756,5,L25_TO100_PB5_POST,0.27253661684197583,-0.5643134086518344,3.336495486273156,2005-12-02,2006-02-03,-0.05299673263601612
2005-12-01,2002-12-12,748,505_756,5,L50_TO100_PB5_POST,0.26545712918044484,-0.5643134086518344,3.244723513963519,2005-12-02,2006-02-03,-0.05299673263601612
2005-12-01,2002-12-12,748,505_756,5,L25_TO100_PB5_R63,0.27253661684197583,-0.5643134086518344,3.336495486273156,2005-12-02,2006-02-03,-0.05299673263601612
2005-12-01,2002-12-12,748,505_756,5,L25_TO100_PB10_R63,0.3267994825809999,-0.5643134086518344,4.111071391444886,2005-12-02,2006-06-08,-0.10133321394135164
2005-12-01,2002-12-12,748,505_756,5,WAIT_NEXT,0.3338554030007308,-0.4309192757855549,4.221540621587036,,,
2006-01-03,2002-12-12,769,757_1008,3,IMM25,0.013132110156717003,-0.18499954325294932,1.0398889285167612,2006-01-04,,
2006-01-03,2002-12-12,769,757_1008,3,IMM50,-0.009875330460075937,-0.33775592568932966,0.9706848000481479,2006-01-04,,
2006-01-03,2002-12-12,769,757_1008,3,IMM100,-0.05934802779323245,-0.5643134086518344,0.8324148821983142,2006-01-04,,
2006-01-03,2002-12-12,769,757_1008,3,L25_TO50_PB5_POST,-0.004759841292096723,-0.3484166866257792,0.9857977049542654,2006-01-04,2006-02-03,-0.05299673263601612
2006-01-03,2002-12-12,769,757_1008,3,L25_TO100_PB5_POST,-0.04043480369665631,-0.5643134086518344,0.8836070398758521,2006-01-04,2006-02-03,-0.05299673263601612
2006-01-03,2002-12-12,769,757_1008,3,L50_TO100_PB5_POST,-0.0466602719999859,-0.5643134086518344,0.8665316093853119,2006-01-04,2006-02-03,-0.05299673263601612
2006-01-03,2002-12-12,769,757_1008,3,L25_TO100_PB5_R63,-0.04043480369665631,-0.5643134086518344,0.8836070398758521,2006-01-04,2006-02-03,-0.05299673263601612
2006-01-03,2002-12-12,769,757_1008,3,L25_TO100_PB10_R63,0.028249694089260036,-0.5643134086518344,1.0871054390482309,2006-01-04,2006-06-08,-0.10133321394135164
2006-01-03,2002-12-12,769,757_1008,3,WAIT_NEXT,0.03514046849278207,0.0,1.109093056985374,,,
2006-01-03,2002-12-12,769,757_1008,5,IMM25,0.3480749673075456,-0.430919275785555,4.451380848865822,2006-01-04,,
2006-01-03,2002-12-12,769,757_1008,5,IMM50,0.32963244217610477,-0.4309192757855549,4.155143506896015,2006-01-04,,
2006-01-03,2002-12-12,769,757_1008,5,IMM100,0.2893842802969582,-0.5643134086518344,3.5632610015510426,2006-01-04,,
2006-01-03,2002-12-12,769,757_1008,5,L25_TO50_PB5_POST,0.33374767072299316,-0.4309192757855549,4.219836277080399,2006-01-04,2006-02-03,-0.05299673263601612
2006-01-03,2002-12-12,769,757_1008,5,L25_TO100_PB5_POST,0.30486878074542356,-0.5643134086518344,3.7823957418573366,2006-01-04,2006-02-03,-0.05299673263601612
2006-01-03,2002-12-12,769,757_1008,5,L50_TO100_PB5_POST,0.2997855121504447,-0.5643134086518344,3.7093021236954944,2006-01-04,2006-02-03,-0.05299673263601612
2006-01-03,2002-12-12,769,757_1008,5,L25_TO100_PB5_R63,0.30486878074542356,-0.5643134086518344,3.7823957418573366,2006-01-04,2006-02-03,-0.05299673263601612
2006-01-03,2002-12-12,769,757_1008,5,L25_TO100_PB10_R63,0.3601018644793237,-0.5643134086518344,4.653497310505478,2006-01-04,2006-06-08,-0.10133321394135164
2006-01-03,2002-12-12,769,757_1008,5,WAIT_NEXT,0.3655603616753009,-0.4309192757855549,4.747618190835625,,,
2006-02-01,2002-12-12,789,757_1008,3,IMM25,0.014834274996308405,-0.19022112808455605,1.0450934664789755,2006-02-02,,
2006-02-01,2002-12-12,789,757_1008,3,IMM50,-0.005130360398674649,-0.3432858076638332,0.984711701042999,2006-02-02,,
2006-02-01,2002-12-12,789,757_1008,3,IMM100,-0.04760730549046177,-0.5643134086518344,0.8640688733503276,2006-02-02,,
2006-02-01,2002-12-12,789,757_1008,3,L25_TO50_PB5_POST,0.00564274264588982,-0.36275180054060907,1.0169968628733697,2006-02-02,2006-05-12,-0.05944259599078805
2006-02-01,2002-12-12,789,757_1008,3,L25_TO100_PB5_POST,-0.01141018837345198,-0.5643134086518344,0.9662109685616086,2006-02-02,2006-05-12,-0.05944259599078805
2006-02-01,2002-12-12,789,757_1008,3,L50_TO100_PB5_POST,-0.023187688486390856,-0.5643134086518344,0.9321409014641309,2006-02-02,2006-05-12,-0.05944259599078805
2006-02-01,2002-12-12,789,757_1008,3,L25_TO100_PB5_R63,-0.03840374796423618,-0.5643134086518344,0.8893213642182237,2006-02-02,2006-02-03,-0.05299673263601612
2006-02-01,2002-12-12,789,757_1008,3,L25_TO100_PB10_R63,0.02986833321471627,-0.5643134086518345,1.0921559583061873,2006-02-02,2006-06-08,-0.10133321394135164
2006-02-01,2002-12-12,789,757_1008,3,WAIT_NEXT,0.03404457666450944,0.0,1.1054752319149528,,,
2006-02-01,2002-12-12,789,757_1008,5,IMM25,0.3730562432362585,-0.4309192757855549,4.879345019337376,2006-02-02,,
2006-02-01,2002-12-12,789,757_1008,5,IMM50,0.356808384913331,-0.4309192757855549,4.597433902400203,2006-02-02,,
2006-02-01,2002-12-12,789,757_1008,5,IMM100,0.32179787742327304,-0.5643134086518344,4.034175208989495,2006-02-02,,
2006-02-01,2002-12-12,789,757_1008,5,L25_TO50_PB5_POST,0.3655919495107187,-0.4309192757855549,4.748167256524264,2006-02-02,2006-05-12,-0.05944259599078805
2006-02-01,2002-12-12,789,757_1008,5,L25_TO100_PB5_POST,0.3516707009450877,-0.5643134086518344,4.511057458778083,2006-02-02,2006-05-12,-0.05944259599078805
2006-02-01,2002-12-12,789,757_1008,5,L50_TO100_PB5_POST,0.3419998196881475,-0.5643134086518344,4.351990717350019,2006-02-02,2006-05-12,-0.05944259599078805
2006-02-01,2002-12-12,789,757_1008,5,L25_TO100_PB5_R63,0.32943593680774796,-0.5643134086518344,4.152074343846071,2006-02-02,2006-02-03,-0.05299673263601612
2006-02-01,2002-12-12,789,757_1008,5,L25_TO100_PB10_R63,0.38520700077351844,-0.5643134086518345,5.099070950519749,2006-02-02,2006-06-08,-0.10133321394135164
2006-02-01,2002-12-12,789,757_1008,5,WAIT_NEXT,0.3885696600023587,-0.4309192757855549,5.161256136274548,,,
2006-03-01,2002-12-12,808,757_1008,3,IMM25,0.01361245262374755,-0.18991704295119216,1.0413291827386297,2006-03-02,,
2006-03-01,2002-12-12,808,757_1008,3,IMM50,-0.006509017206934087,-0.3429670432806641,0.9806300623385965,2006-03-02,,
2006-03-01,2002-12-12,808,757_1008,3,IMM100,-0.04934578781776833,-0.5643134086518344,0.8593531591105428,2006-03-02,,
2006-03-01,2002-12-12,808,757_1008,3,L25_TO50_PB5_POST,0.0044186895248174984,-0.36275185376902896,1.0132935986760365,2006-03-02,2006-05-12,-0.05944259599078805
2006-03-01,2002-12-12,808,757_1008,3,L25_TO100_PB5_POST,-0.012613481567720797,-0.5643134086518344,0.9626926445172973,2006-03-02,2006-05-12,-0.05944259599078805
2006-03-01,2002-12-12,808,757_1008,3,L50_TO100_PB5_POST,-0.024560262956030643,-0.5643134086518344,0.9282231812235959,2006-03-02,2006-05-12,-0.05944259599078805
2006-03-01,2002-12-12,808,757_1008,3,L25_TO100_PB5_R63,-0.034031684614947655,-0.5643134086518344,0.9014876175069578,2006-03-02,2006-03-07,-0.05461735012928692
2006-03-01,2002-12-12,808,757_1008,3,L25_TO100_PB10_R63,0.028635595837158023,-0.5643134086518344,1.0882449312895746,2006-03-02,2006-06-08,-0.10133321394135164
2006-03-01,2002-12-12,808,757_1008,3,WAIT_NEXT,0.03296702496903481,0.0,1.1020283031386642,,,
2006-03-01,2002-12-12,808,757_1008,5,IMM25,0.3676664212739542,-0.4309192757855549,4.784337492056247,2006-03-02,,
2006-03-01,2002-12-12,808,757_1008,5,IMM50,0.351334952287351,-0.4309192757855549,4.505458265123446,2006-03-02,,
2006-03-01,2002-12-12,808,757_1008,5,IMM100,0.31611842930381195,-0.5643134086518344,3.948257290971846,2006-03-02,,
2006-03-01,2002-12-12,808,757_1008,5,L25_TO50_PB5_POST,0.3602206394629075,-0.4309192757855549,4.655529332095149,2006-03-02,2006-05-12,-0.05944259599078805
2006-03-01,2002-12-12,808,757_1008,5,L25_TO100_PB5_POST,0.34635415036461903,-0.5643134086518344,4.423045650538475,2006-03-02,2006-05-12,-0.05944259599078805
2006-03-01,2002-12-12,808,757_1008,5,L50_TO100_PB5_POST,0.3365705763941875,-0.5643134086518344,4.264677337904235,2006-03-02,2006-05-12,-0.05944259599078805
2006-03-01,2002-12-12,808,757_1008,5,L25_TO100_PB5_R63,0.3287799668724303,-0.5643134086518344,4.141842059702992,2006-03-02,2006-03-07,-0.05461735012928692
2006-03-01,2002-12-12,808,757_1008,5,L25_TO100_PB10_R63,0.3797752565252839,-0.5643134086518344,4.999889671406349,2006-03-02,2006-06-08,-0.10133321394135164
2006-03-01,2002-12-12,808,757_1008,5,WAIT_NEXT,0.3832532485302005,-0.4309192757855549,5.063216718989057,,,
2006-04-03,2002-12-12,831,757_1008,3,IMM25,0.028943122247728104,-0.1871211339948069,1.089389915399055,2006-04-04,,
2006-04-03,2002-12-12,831,757_1008,3,IMM50,0.006871558448372284,-0.3400172683882807,1.020761870014152,2006-04-04,,
2006-04-03,2002-12-12,831,757_1008,3,IMM100,-0.04038566391974907,-0.5643134086518344,0.8836429667413763,2006-04-04,,
2006-04-03,2002-12-12,831,757_1008,3,L25_TO50_PB5_POST,0.01950377002199888,-0.3627523417469576,1.0596751915450011,2006-04-04,2006-05-12,-0.05944259599078805
2006-04-03,2002-12-12,831,757_1008,3,L25_TO100_PB5_POST,0.0022471076292420733,-0.5643134086518344,1.0067581686691125,2006-04-04,2006-05-12,-0.05944259599078805
2006-04-03,2002-12-12,831,757_1008,3,L50_TO100_PB5_POST,-0.011566335505097003,-0.5643134086518344,0.9656924045321904,2006-04-04,2006-05-12,-0.05944259599078805
2006-04-03,2002-12-12,831,757_1008,3,L25_TO100_PB5_R63,0.0022471076292420733,-0.5643134086518344,1.0067581686691125,2006-04-04,2006-05-12,-0.05944259599078805
2006-04-03,2002-12-12,831,757_1008,3,L25_TO100_PB10_R63,0.04423216755829662,-0.5643134086518344,1.1386892657976582,2006-04-04,2006-06-08,-0.10133321394135164
2006-04-03,2002-12-12,831,757_1008,3,WAIT_NEXT,0.0501060273581726,-0.00016706488083428894,1.1580179607839478,,,
2006-04-03,2002-12-12,831,757_1008,5,IMM25,0.3731977846279484,-0.4309192757855549,4.873389641994797,2006-04-04,,
2006-04-03,2002-12-12,831,757_1008,5,IMM50,0.3554217682207894,-0.4309192757855549,4.566381838084092,2006-04-04,,
2006-04-03,2002-12-12,831,757_1008,5,IMM100,0.31683007011328446,-0.5643134086518344,3.95297993901616,2006-04-04,,
2006-04-03,2002-12-12,831,757_1008,5,L25_TO50_PB5_POST,0.3656143245197758,-0.4309192757855549,4.7404607196703825,2006-04-04,2006-05-12,-0.05944259599078805
2006-04-03,2002-12-12,831,757_1008,5,L25_TO100_PB5_POST,0.35167768926565435,-0.5643134086518344,4.503736230556591,2006-04-04,2006-05-12,-0.05944259599078805
2006-04-03,2002-12-12,831,757_1008,5,L50_TO100_PB5_POST,0.3404526832018633,-0.5643134086518344,4.320028389354328,2006-04-04,2006-05-12,-0.05944259599078805
2006-04-03,2002-12-12,831,757_1008,5,L25_TO100_PB5_R63,0.35167768926565435,-0.5643134086518344,4.503736230556591,2006-04-04,2006-05-12,-0.05944259599078805
2006-04-03,2002-12-12,831,757_1008,5,L25_TO100_PB10_R63,0.3854221681781591,-0.5643134086518344,5.093930460478156,2006-04-04,2006-06-08,-0.10133321394135164
2006-04-03,2002-12-12,831,757_1008,5,WAIT_NEXT,0.39009960413021694,-0.4309192757855549,5.180397445905459,,,
2006-05-01,2002-12-12,850,757_1008,3,IMM25,0.08471783423786428,-0.19525209617221073,1.2763703028283888,2006-05-02,,
2006-05-01,2002-12-12,850,757_1008,3,IMM50,0.06662177477114306,-0.3485020900027408,1.2135347983306453,2006-05-02,,
2006-05-01,2002-12-12,850,757_1008,3,IMM100,0.0285021069570206,-0.5643134086518344,1.0879893975400519,2006-05-02,,
2006-05-01,2002-12-12,850,757_1008,3,L25_TO50_PB5_POST,0.07749779547733127,-0.36615535477885264,1.2510462229480221,2006-05-02,2006-05-16,-0.05544963467334696
2006-05-01,2002-12-12,850,757_1008,3,L25_TO100_PB5_POST,0.06408935815387418,-0.5643134086518344,1.204909496954321,2006-05-02,2006-05-16,-0.05544963467334696
2006-05-01,2002-12-12,850,757_1008,3,L50_TO100_PB5_POST,0.052485614623352106,-0.5643134086518344,1.1659101439074882,2006-05-02,2006-05-16,-0.05544963467334696
2006-05-01,2002-12-12,850,757_1008,3,L25_TO100_PB5_R63,0.05694888865790193,-0.5643134086518344,1.1808096821491376,2006-05-02,2006-05-12,-0.05944259599078805
2006-05-01,2002-12-12,850,757_1008,3,L25_TO100_PB10_R63,0.10062989637662456,-0.5643134086518344,1.3333832150517226,2006-05-02,2006-06-08,-0.10133321394135164
2006-05-01,2002-12-12,850,757_1008,3,WAIT_NEXT,0.10222924186699678,-0.03884909897076472,1.3392058073261286,,,
2006-05-01,2002-12-12,850,757_1008,5,IMM25,0.3982641821333117,-0.430919275785555,5.334137918062384,2006-05-02,,
2006-05-01,2002-12-12,850,757_1008,5,IMM50,0.38420056685781856,-0.4309192757855549,5.071539167214559,2006-05-02,,
2006-05-01,2002-12-12,850,757_1008,5,IMM100,0.35425984881040473,-0.5643134086518344,4.546866600553094,2006-05-02,,
2006-05-01,2002-12-12,850,757_1008,5,L25_TO50_PB5_POST,0.39266433731845773,-0.4309192757855549,5.228304889488648,2006-05-02,2006-05-16,-0.05544963467334696
2006-05-01,2002-12-12,850,757_1008,5,L25_TO100_PB5_POST,0.3822248923184839,-0.5643134086518344,5.035492772979115,2006-05-02,2006-05-16,-0.05544963467334696
2006-05-01,2002-12-12,850,757_1008,5,L50_TO100_PB5_POST,0.3731480799275002,-0.5643134086518344,4.872508780476287,2006-05-02,2006-05-16,-0.05544963467334696
2006-05-01,2002-12-12,850,757_1008,5,L25_TO100_PB5_R63,0.3766440967461737,-0.5643134086518344,4.934776126966791,2006-05-02,2006-05-12,-0.05944259599078805
2006-05-01,2002-12-12,850,757_1008,5,L25_TO100_PB10_R63,0.41055328149096004,-0.5643134086518344,5.572403205366343,2006-05-02,2006-06-08,-0.10133321394135164
2006-05-01,2002-12-12,850,757_1008,5,WAIT_NEXT,0.4117845430710261,-0.4309192757855549,5.59673666891019,,,
2006-06-01,2002-12-12,872,757_1008,3,IMM25,0.15428684423766392,-0.21711900890126123,1.5381111793175657,2006-06-02,,
2006-06-01,2002-12-12,872,757_1008,3,IMM50,0.15004941656429693,-0.36998053327960945,1.5212297331511144,2006-06-02,,
2006-06-01,2002-12-12,872,757_1008,3,IMM100,0.14148818977727529,-0.5643134086518344,1.487500586837524,2006-06-02,,
2006-06-01,2002-12-12,872,757_1008,3,L25_TO50_PB5_POST,0.16955241595084858,-0.3925155148284869,1.599962557298266,2006-06-02,2006-06-12,-0.05888304668558331
2006-06-01,2002-12-12,872,757_1008,3,L25_TO100_PB5_POST,0.19562041119987472,-0.5643134086518345,1.7093769854357004,2006-06-02,2006-06-12,-0.05888304668558331
2006-06-01,2002-12-12,872,757_1008,3,L50_TO100_PB5_POST,0.1781146010095449,-0.5643134086518344,1.635368871817605,2006-06-02,2006-06-12,-0.05888304668558331
