ticker,episode,age,obs_date,gap,horizon,protocol,ret,mdd,first_entry_wait,fresh_wait
SPY,14,325,2017-06-30,0.07844778810599684,6m,LUMP,0.10927372077952224,-0.020817396244912523,0.0,
SPY,14,325,2017-06-30,0.07844778810599684,6m,HALF,0.05463686038976112,-0.010511933789041805,0.0,
SPY,14,325,2017-06-30,0.07844778810599684,6m,WAIT,0.0,0.0,,
SPY,14,325,2017-06-30,0.07844778810599684,6m,DCA3,0.09666063342865305,-0.01392684465211691,0.0,
SPY,14,325,2017-06-30,0.07844778810599684,6m,DCA6,0.06913759422936194,-0.008646182689038495,0.0,
SPY,14,325,2017-06-30,0.07844778810599684,1y,LUMP,0.13967774738575445,-0.10101880123915996,0.0,
SPY,14,325,2017-06-30,0.07844778810599684,1y,HALF,0.06983887369287722,-0.05491770766162152,0.0,
SPY,14,325,2017-06-30,0.07844778810599684,1y,WAIT,0.0,0.0,,
SPY,14,325,2017-06-30,0.07844778810599684,1y,DCA3,0.12671894856960964,-0.10101880123915996,0.0,
SPY,14,325,2017-06-30,0.07844778810599684,1y,DCA6,0.09844153179837734,-0.10101880123915996,0.0,
SPY,14,325,2017-06-30,0.07844778810599684,2y,LUMP,0.18022966908908167,-0.13054222357100032,0.0,
SPY,14,325,2017-06-30,0.07844778810599684,2y,HALF,0.10813576513509582,-0.09921534125042553,0.0,342.0
SPY,14,325,2017-06-30,0.07844778810599684,2y,WAIT,0.0360418611811093,-0.0661840631056203,342.0,342.0
SPY,14,325,2017-06-30,0.07844778810599684,2y,DCA3,0.16680977133846442,-0.1305422235710001,0.0,
SPY,14,325,2017-06-30,0.07844778810599684,2y,DCA6,0.137526189803983,-0.1305422235710002,0.0,
SPY,14,325,2017-06-30,0.07844778810599684,3y,LUMP,0.08252509644784856,-0.2666841545845473,0.0,
SPY,14,325,2017-06-30,0.07844778810599684,3y,HALF,0.016399441098643885,-0.2666841545845473,0.0,342.0
SPY,14,325,2017-06-30,0.07844778810599684,3y,WAIT,-0.04972621425056123,-0.2666841545845473,342.0,342.0
SPY,14,325,2017-06-30,0.07844778810599684,3y,DCA3,0.07021615651243795,-0.2666841545845473,0.0,
SPY,14,325,2017-06-30,0.07844778810599684,3y,DCA6,0.04335679790182123,-0.2666841545845473,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,6m,LUMP,0.09778221134961118,-0.0790357955688189,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,6m,HALF,0.04889110567480559,-0.04259632557818671,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,6m,WAIT,0.0,0.0,,
SPY,14,350,2017-08-07,0.08897293845754684,6m,DCA3,0.08684692030381513,-0.07903579556881868,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,6m,DCA6,0.053056147402263054,-0.07903579556881868,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,1y,LUMP,0.1747987815961045,-0.10101880123915985,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,1y,HALF,0.08739939079805215,-0.05444406191058837,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,1y,WAIT,0.0,0.0,,
SPY,14,350,2017-08-07,0.08897293845754684,1y,DCA3,0.16309630867918012,-0.10101880123915974,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,1y,DCA6,0.12693489303269234,-0.10101880123915996,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,2y,LUMP,0.13807425469635937,-0.1305422235710002,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,2y,HALF,0.07807777859529419,-0.09888865432342286,0.0,317.0
SPY,14,350,2017-08-07,0.08897293845754684,2y,WAIT,0.01808130249422857,-0.0661840631056203,317.0,317.0
SPY,14,350,2017-08-07,0.08897293845754684,2y,DCA3,0.1267376042404076,-0.1305422235710002,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,2y,DCA6,0.09170660420419008,-0.1305422235710001,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,3y,LUMP,0.13828068354419965,-0.2666841545845472,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,3y,HALF,0.07827332502189965,-0.2666841545845473,0.0,317.0
SPY,14,350,2017-08-07,0.08897293845754684,3y,WAIT,0.01826596649959944,-0.2666841545845473,317.0,317.0
SPY,14,350,2017-08-07,0.08897293845754684,3y,DCA3,0.12694197679738428,-0.2666841545845473,0.0,
SPY,14,350,2017-08-07,0.08897293845754684,3y,DCA6,0.09190462268633692,-0.2666841545845472,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,6m,LUMP,0.05983269645819567,-0.10101880123916007,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,6m,HALF,0.029916348229097833,-0.0534817083372493,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,6m,WAIT,0.0,0.0,,
SPY,14,400,2017-10-17,0.09232298630441327,6m,DCA3,0.039819411027871565,-0.10101880123915985,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,6m,DCA6,0.011306085767198937,-0.08287279068645781,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,1y,LUMP,0.11538641051177301,-0.10101880123916007,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,1y,HALF,0.057693205255886504,-0.0534817083372493,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,1y,WAIT,0.0,0.0,,
SPY,14,400,2017-10-17,0.09232298630441327,1y,DCA3,0.09432407994462255,-0.10101880123915985,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,1y,DCA6,0.0643161592411583,-0.08287279068645781,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,2y,LUMP,0.1166855797428148,-0.13054222357100032,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,2y,HALF,0.07731034701294992,-0.09822458436459658,0.0,267.0
SPY,14,400,2017-10-17,0.09232298630441327,2y,WAIT,0.03793511428308527,-0.0661840631056203,267.0,267.0
SPY,14,400,2017-10-17,0.09232298630441327,2y,DCA3,0.09559871639352813,-0.1305422235710002,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,2y,DCA6,0.06555584334807896,-0.1305422235710002,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,3y,LUMP,0.12436837059377037,-0.2666841545845473,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,3y,HALF,0.08472223647209098,-0.2666841545845473,0.0,267.0
SPY,14,400,2017-10-17,0.09232298630441327,3y,WAIT,0.04507610235041226,-0.2666841545845473,267.0,267.0
SPY,14,400,2017-10-17,0.09232298630441327,3y,DCA3,0.10313642973676407,-0.2666841545845473,0.0,
SPY,14,400,2017-10-17,0.09232298630441327,3y,DCA6,0.0728868618845071,-0.2666841545845473,0.0,
SPY,16,150,2019-09-19,0.07855308843153286,6m,LUMP,-0.1206574689994544,-0.2666841545845473,0.0,
SPY,16,150,2019-09-19,0.07855308843153286,6m,HALF,-0.0603287344997272,-0.1415637732026983,0.0,
SPY,16,150,2019-09-19,0.07855308843153286,6m,WAIT,0.0,0.0,,
SPY,16,150,2019-09-19,0.07855308843153286,6m,DCA3,-0.13128661944386744,-0.2666841545845473,0.0,
SPY,16,150,2019-09-19,0.07855308843153286,6m,DCA6,-0.16557251857668154,-0.26576650046375816,0.0,
SPY,16,150,2019-09-19,0.07855308843153286,1y,LUMP,-0.034792385793585345,-0.2666841545845473,0.0,
SPY,16,150,2019-09-19,0.07855308843153286,1y,HALF,0.03142726336670054,-0.1415637732026983,0.0,174.0
SPY,16,150,2019-09-19,0.07855308843153286,1y,WAIT,0.09764691252698632,-0.07192172450881262,174.0,174.0
SPY,16,150,2019-09-19,0.07855308843153286,1y,DCA3,-0.046459439961680116,-0.2666841545845473,0.0,
SPY,16,150,2019-09-19,0.07855308843153286,1y,DCA6,-0.08409325128802514,-0.26576650046375816,0.0,
SPY,16,150,2019-09-19,0.07855308843153286,2y,LUMP,0.2848636462964129,-0.2666841545845473,0.0,
SPY,16,150,2019-09-19,0.07855308843153286,2y,HALF,0.37301382106115377,-0.1415637732026983,0.0,174.0
SPY,16,150,2019-09-19,0.07855308843153286,2y,WAIT,0.4611639958258946,-0.09440428352552988,174.0,174.0
SPY,16,150,2019-09-19,0.07855308843153286,2y,DCA3,0.26933271436081974,-0.2666841545845473,0.0,
SPY,16,150,2019-09-19,0.07855308843153286,2y,DCA6,0.21923539298343364,-0.26576650046375816,0.0,
SPY,16,150,2019-09-19,0.07855308843153286,3y,LUMP,0.2025371342439719,-0.2666841545845473,0.0,
SPY,16,150,2019-09-19,0.07855308843153286,3y,HALF,0.2850391638174994,-0.1646124520377732,0.0,174.0
SPY,16,150,2019-09-19,0.07855308843153286,3y,WAIT,0.36754119339102664,-0.1646124520377733,174.0,174.0
SPY,16,150,2019-09-19,0.07855308843153286,3y,DCA3,0.18800133316048662,-0.2666841545845473,0.0,
SPY,16,150,2019-09-19,0.07855308843153286,3y,DCA6,0.14111395374391367,-0.26576650046375816,0.0,
SPY,16,200,2019-11-29,0.10671084897506655,6m,LUMP,-0.14852647604596503,-0.2666841545845474,0.0,
SPY,16,200,2019-11-29,0.10671084897506655,6m,HALF,-0.06717235262408949,-0.13848557715607868,0.0,124.0
SPY,16,200,2019-11-29,0.10671084897506655,6m,WAIT,0.01418177079778582,0.0,124.0,124.0
SPY,16,200,2019-11-29,0.10671084897506655,6m,DCA3,-0.16676832430174604,-0.2666841545845473,0.0,
SPY,16,200,2019-11-29,0.10671084897506655,6m,DCA6,-0.10019834133525496,-0.16781575140950755,0.0,124.0
SPY,16,200,2019-11-29,0.10671084897506655,1y,LUMP,0.009090605040157351,-0.2666841545845474,0.0,
SPY,16,200,2019-11-29,0.10671084897506655,1y,HALF,0.10550426831540394,-0.13848557715607868,0.0,124.0
SPY,16,200,2019-11-29,0.10671084897506655,1y,WAIT,0.2019179315906503,-0.09440428352552988,124.0,124.0
SPY,16,200,2019-11-29,0.10671084897506655,1y,DCA3,-0.012528009250978855,-0.2666841545845473,0.0,
SPY,16,200,2019-11-29,0.10671084897506655,1y,DCA6,0.06636480714244763,-0.16781575140950755,0.0,124.0
SPY,16,200,2019-11-29,0.10671084897506655,2y,LUMP,0.28756793590743435,-0.2666841545845474,0.0,
SPY,16,200,2019-11-29,0.10671084897506655,2y,HALF,0.4105887437482163,-0.13848557715607868,0.0,124.0
SPY,16,200,2019-11-29,0.10671084897506655,2y,WAIT,0.533609551588998,-0.09440428352552988,124.0,124.0
SPY,16,200,2019-11-29,0.10671084897506655,2y,DCA3,0.2599832626967373,-0.2666841545845473,0.0,
SPY,16,200,2019-11-29,0.10671084897506655,2y,DCA6,0.3606480199090649,-0.16781575140950755,0.0,124.0
SPY,16,200,2019-11-29,0.10671084897506655,3y,LUMP,0.14814242635518138,-0.2666841545845474,0.0,
SPY,16,200,2019-11-29,0.10671084897506655,3y,HALF,0.2578418098731039,-0.1646124520377733,0.0,124.0
SPY,16,200,2019-11-29,0.10671084897506655,3y,WAIT,0.36754119339102664,-0.1646124520377733,124.0,124.0
SPY,16,200,2019-11-29,0.10671084897506655,3y,DCA3,0.12354478552621506,-0.2666841545845473,0.0,
SPY,16,200,2019-11-29,0.10671084897506655,3y,DCA6,0.21330896446467396,-0.16781575140950755,0.0,124.0
SPY,16,250,2020-02-12,0.1395552547536274,6m,LUMP,-0.1268930000491726,-0.2666841545845473,0.0,
SPY,16,250,2020-02-12,0.1395552547536274,6m,HALF,-0.005585884613444003,-0.13379920913283005,0.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,6m,WAIT,0.11572123082228436,-0.06989478813533567,74.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,6m,DCA3,0.03484982053179908,-0.08930152248617651,0.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,6m,DCA6,0.07528552567704172,-0.06989478813533567,0.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,1y,LUMP,0.019313758881197796,-0.2666841545845473,0.0,
SPY,16,250,2020-02-12,0.1395552547536274,1y,HALF,0.1609344443421914,-0.13379920913283005,0.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,1y,WAIT,0.3025551298031848,-0.09440428352552988,74.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,1y,DCA3,0.208141339495856,-0.09440428352552988,0.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,1y,DCA6,0.2553482346495204,-0.09440428352552988,0.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,2y,LUMP,0.1878454161560077,-0.2666841545845473,0.0,
SPY,16,250,2020-02-12,0.1395552547536274,2y,HALF,0.3528814323894742,-0.13379920913283005,0.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,2y,WAIT,0.5179174486229405,-0.0972765589177873,74.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,2y,DCA3,0.4078934378006298,-0.0972765589177873,0.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,2y,DCA6,0.4629054432117852,-0.09727655891778719,0.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,3y,LUMP,0.06439967651397227,-0.2666841545845473,0.0,
SPY,16,250,2020-02-12,0.1395552547536274,3y,HALF,0.2122844769289327,-0.1688961569743863,0.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,3y,WAIT,0.36016927734389204,-0.16889615697438642,74.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,3y,DCA3,0.26157941040058574,-0.16889615697438642,0.0,74.0
SPY,16,250,2020-02-12,0.1395552547536274,3y,DCA6,0.310874343872239,-0.1688961569743863,0.0,74.0
SPY,17,150,2020-12-31,0.17552053852544236,6m,LUMP,0.16262806198725377,-0.04059737338057989,0.0,
SPY,17,150,2020-12-31,0.17552053852544236,6m,HALF,0.08131403099362688,-0.02098232943317302,0.0,
SPY,17,150,2020-12-31,0.17552053852544236,6m,WAIT,0.0,0.0,,
SPY,17,150,2020-12-31,0.17552053852544236,6m,DCA3,0.1501570492215265,-0.03958626782277186,0.0,
SPY,17,150,2020-12-31,0.17552053852544236,6m,DCA6,0.09967477291095284,-0.03339887087251869,0.0,
SPY,17,150,2020-12-31,0.17552053852544236,1y,LUMP,0.2817417108332785,-0.05114112301954932,0.0,
SPY,17,150,2020-12-31,0.17552053852544236,1y,HALF,0.14087085541663935,-0.02805069093190038,0.0,
SPY,17,150,2020-12-31,0.17552053852544236,1y,WAIT,0.0,0.0,,
SPY,17,150,2020-12-31,0.17552053852544236,1y,DCA3,0.2679930170241469,-0.05114112301954932,0.0,
SPY,17,150,2020-12-31,0.17552053852544236,1y,DCA6,0.21233872712641833,-0.05114112301954932,0.0,
SPY,17,150,2020-12-31,0.17552053852544236,2y,LUMP,0.0924248260063365,-0.1646124520377732,0.0,
SPY,17,150,2020-12-31,0.17552053852544236,2y,HALF,0.019221872138954543,-0.12213789059510949,0.0,308.0
SPY,17,150,2020-12-31,0.17552053852544236,2y,WAIT,-0.05398108172842753,-0.09847225962014128,308.0,308.0
SPY,17,150,2020-12-31,0.17552053852544236,2y,DCA3,0.08070685325464155,-0.1646124520377732,0.0,
SPY,17,150,2020-12-31,0.17552053852544236,2y,DCA6,0.0332728597720493,-0.1646124520377733,0.0,
SPY,17,150,2020-12-31,0.17552053852544236,3y,LUMP,0.22734577671304357,-0.19410964201690029,0.0,
SPY,17,150,2020-12-31,0.17552053852544236,3y,HALF,0.1451018235062076,-0.1531348398311353,0.0,308.0
SPY,17,150,2020-12-31,0.17552053852544236,3y,WAIT,0.06285787029937118,-0.1303048325311279,308.0,308.0
SPY,17,150,2020-12-31,0.17552053852544236,3y,DCA3,0.21418056476797198,-0.1941096420169005,0.0,
SPY,17,150,2020-12-31,0.17552053852544236,3y,DCA6,0.1608881915194389,-0.19410964201690017,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,6m,LUMP,0.13263706964206512,-0.03958626782277164,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,6m,HALF,0.06631853482103267,-0.020489215632999658,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,6m,WAIT,0.0,0.0,,
SPY,17,200,2021-03-16,0.1884772177213967,6m,DCA3,0.0907833492162895,-0.027706407016355072,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,6m,DCA6,0.056360153850057326,-0.022971298232126958,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,1y,LUMP,0.09850472448643677,-0.1286556993369099,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,1y,HALF,0.049252362243218384,-0.07086824199708286,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,1y,WAIT,0.0,0.0,,
SPY,17,200,2021-03-16,0.1884772177213967,1y,DCA3,0.05791227801143428,-0.12865569933691,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,1y,DCA6,0.02452643557765688,-0.1286556993369098,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,2y,LUMP,0.0002548608275783071,-0.1941096420169005,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,2y,HALF,-0.044592388021580276,-0.15197899114163949,0.0,258.0
SPY,17,200,2021-03-16,0.1884772177213967,2y,WAIT,-0.0894396368707393,-0.1303048325311279,258.0,258.0
SPY,17,200,2021-03-16,0.1884772177213967,2y,DCA3,-0.03670701197500492,-0.1941096420169005,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,2y,DCA6,-0.06710683678488161,-0.19410964201690017,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,3y,LUMP,0.28542295462039147,-0.1941096420169005,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,3y,HALF,0.22778995989084283,-0.15197899114163949,0.0,258.0
SPY,17,200,2021-03-16,0.1884772177213967,3y,WAIT,0.1701569651612933,-0.1303048325311279,258.0,258.0
SPY,17,200,2021-03-16,0.1884772177213967,3y,DCA3,0.2379234206447305,-0.1941096420169005,0.0,
SPY,17,200,2021-03-16,0.1884772177213967,3y,DCA6,0.19885674458306846,-0.19410964201690017,0.0,
SPY,17,250,2021-05-26,0.1658319966329307,6m,LUMP,0.12095324625622594,-0.05114112301954943,0.0,
SPY,17,250,2021-05-26,0.1658319966329307,6m,HALF,0.06047662312811308,-0.026572644253205158,0.0,
SPY,17,250,2021-05-26,0.1658319966329307,6m,WAIT,0.0,0.0,,
SPY,17,250,2021-05-26,0.1658319966329307,6m,DCA3,0.09588731860966582,-0.05114112301954932,0.0,
SPY,17,250,2021-05-26,0.1658319966329307,6m,DCA6,0.06907340861833422,-0.039850339795539425,0.0,
SPY,17,250,2021-05-26,0.1658319966329307,1y,LUMP,-0.02739485028027433,-0.1646124520377733,0.0,
SPY,17,250,2021-05-26,0.1658319966329307,1y,HALF,-0.04068796600435076,-0.11934157196972062,0.0,208.0
SPY,17,250,2021-05-26,0.1658319966329307,1y,WAIT,-0.05398108172842753,-0.09847225962014128,208.0,208.0
SPY,17,250,2021-05-26,0.1658319966329307,1y,DCA3,-0.04914352748244,-0.1646124520377732,0.0,
SPY,17,250,2021-05-26,0.1658319966329307,1y,DCA6,-0.07240885726206314,-0.1646124520377733,0.0,
SPY,17,250,2021-05-26,0.1658319966329307,2y,LUMP,-0.02880165007684743,-0.1941096420169004,0.0,
SPY,17,250,2021-05-26,0.1658319966329307,2y,HALF,-0.042075538314310545,-0.15043725806379094,0.0,208.0
SPY,17,250,2021-05-26,0.1658319966329307,2y,WAIT,-0.055349426551773995,-0.1303048325311279,208.0,208.0
SPY,17,250,2021-05-26,0.1658319966329307,2y,DCA3,-0.05051886946216699,-0.1941096420169004,0.0,
SPY,17,250,2021-05-26,0.1658319966329307,2y,DCA6,-0.07375054770168599,-0.1941096420169004,0.0,
SPY,17,250,2021-05-26,0.1658319966329307,3y,LUMP,0.2340996681810219,-0.1941096420169004,0.0,
SPY,17,250,2021-05-26,0.1658319966329307,3y,HALF,0.21723256675872094,-0.15043725806379094,0.0,208.0
SPY,17,250,2021-05-26,0.1658319966329307,3y,WAIT,0.2003654653364193,-0.1303048325311279,208.0,208.0
SPY,17,250,2021-05-26,0.1658319966329307,3y,DCA3,0.20650364390919518,-0.1941096420169004,0.0,
SPY,17,250,2021-05-26,0.1658319966329307,3y,DCA6,0.1769832000071363,-0.1941096420169004,0.0,
SPY,17,300,2021-08-06,0.1592224325672955,6m,LUMP,0.020415611963823466,-0.09727655891778719,0.0,
SPY,17,300,2021-08-06,0.1592224325672955,6m,HALF,0.010207805981911733,-0.050652197402646815,0.0,
SPY,17,300,2021-08-06,0.1592224325672955,6m,WAIT,0.0,0.0,,
SPY,17,300,2021-08-06,0.1592224325672955,6m,DCA3,0.016117748121921016,-0.09727655891778719,0.0,
SPY,17,300,2021-08-06,0.1592224325672955,6m,DCA6,-0.010838894746242778,-0.09434151128613988,0.0,
SPY,17,300,2021-08-06,0.1592224325672955,1y,LUMP,-0.07940402861517692,-0.1646124520377733,0.0,
SPY,17,300,2021-08-06,0.1592224325672955,1y,HALF,-0.06669255517180228,-0.11800983041537805,0.0,158.0
SPY,17,300,2021-08-06,0.1592224325672955,1y,WAIT,-0.05398108172842753,-0.09847225962014128,158.0,158.0
SPY,17,300,2021-08-06,0.1592224325672955,1y,DCA3,-0.08328146452661034,-0.1646124520377733,0.0,
SPY,17,300,2021-08-06,0.1592224325672955,1y,DCA6,-0.10760114028963741,-0.16189633530415348,0.0,
SPY,17,300,2021-08-06,0.1592224325672955,2y,LUMP,-0.020798470767431132,-0.19410964201690029,0.0,
SPY,17,300,2021-08-06,0.1592224325672955,2y,HALF,-0.0072777791486878796,-0.14915253975480014,0.0,158.0
SPY,17,300,2021-08-06,0.1592224325672955,2y,WAIT,0.006242912470055373,-0.1303048325311279,158.0,158.0
SPY,17,300,2021-08-06,0.1592224325672955,2y,DCA3,-0.024922746010853425,-0.1941096420169004,0.0,
SPY,17,300,2021-08-06,0.1592224325672955,2y,DCA6,-0.05079062338356688,-0.19148943024558518,0.0,
SPY,17,300,2021-08-06,0.1592224325672955,3y,LUMP,0.1872232157574969,-0.19410964201690029,0.0,
SPY,17,300,2021-08-06,0.1592224325672955,3y,HALF,0.2036162446730565,-0.14915253975480014,0.0,158.0
SPY,17,300,2021-08-06,0.1592224325672955,3y,WAIT,0.22000927358861633,-0.1303048325311279,158.0,158.0
SPY,17,300,2021-08-06,0.1592224325672955,3y,DCA3,0.18222277900266226,-0.1941096420169004,0.0,
SPY,17,300,2021-08-06,0.1592224325672955,3y,DCA6,0.1508595267584356,-0.19148943024558518,0.0,
SPY,17,325,2021-09-13,0.13695795837948377,6m,LUMP,-0.03916493761490425,-0.1286556993369099,0.0,
SPY,17,325,2021-09-13,0.13695795837948377,6m,HALF,-0.01958246880745218,-0.06658316717869794,0.0,
SPY,17,325,2021-09-13,0.13695795837948377,6m,WAIT,0.0,0.0,,
SPY,17,325,2021-09-13,0.13695795837948377,6m,DCA3,-0.043090022565416164,-0.1286556993369098,0.0,
SPY,17,325,2021-09-13,0.13695795837948377,6m,DCA6,-0.059645043859677505,-0.11816816116405016,0.0,
SPY,17,325,2021-09-13,0.13695795837948377,1y,LUMP,-0.09103185364505295,-0.16461245203777342,0.0,
SPY,17,325,2021-09-13,0.13695795837948377,1y,HALF,-0.0725064676867404,-0.11770130169914306,0.0,133.0
SPY,17,325,2021-09-13,0.13695795837948377,1y,WAIT,-0.05398108172842753,-0.09847225962014128,133.0,133.0
SPY,17,325,2021-09-13,0.13695795837948377,1y,DCA3,-0.09474505826406021,-0.16461245203777342,0.0,
SPY,17,325,2021-09-13,0.13695795837948377,1y,DCA6,-0.11040642160082015,-0.1545576909155414,0.0,
SPY,17,325,2021-09-13,0.13695795837948377,2y,LUMP,-0.023167346946063927,-0.1941096420169005,0.0,
SPY,17,325,2021-09-13,0.13695795837948377,2y,HALF,-0.0032588364145624826,-0.1488549050603628,0.0,133.0
SPY,17,325,2021-09-13,0.13695795837948377,2y,WAIT,0.01664967411693885,-0.1303048325311279,133.0,133.0
SPY,17,325,2021-09-13,0.13695795837948377,2y,DCA3,-0.027157783281882786,-0.19410964201690029,0.0,
SPY,17,325,2021-09-13,0.13695795837948377,2y,DCA6,-0.04398844028569282,-0.1844099103654102,0.0,
SPY,17,325,2021-09-13,0.13695795837948377,3y,LUMP,0.23787786373839248,-0.1941096420169005,0.0,
SPY,17,325,2021-09-13,0.13695795837948377,3y,HALF,0.26310665232352126,-0.1488549050603628,0.0,133.0
SPY,17,325,2021-09-13,0.13695795837948377,3y,WAIT,0.28833544090865004,-0.1303048325311279,133.0,133.0
SPY,17,325,2021-09-13,0.13695795837948377,3y,DCA3,0.23282103768807128,-0.19410964201690029,0.0,
SPY,17,325,2021-09-13,0.13695795837948377,3y,DCA6,0.2114926170296767,-0.1844099103654102,0.0,
SPY,17,350,2021-10-18,0.11228614659794567,6m,LUMP,-0.04634659967388566,-0.12865569933691,0.0,
SPY,17,350,2021-10-18,0.11228614659794567,6m,HALF,-0.024431949518456286,-0.07158263492802375,0.0,108.0
SPY,17,350,2021-10-18,0.11228614659794567,6m,WAIT,-0.0025172993630269147,-0.051478512858265324,108.0,108.0
SPY,17,350,2021-10-18,0.11228614659794567,6m,DCA3,-0.06973779222279919,-0.1286556993369098,0.0,
SPY,17,350,2021-10-18,0.11228614659794567,6m,DCA6,-0.05299740119910856,-0.09064168536040362,0.0,108.0
SPY,17,350,2021-10-18,0.11228614659794567,1y,LUMP,-0.09554906806262731,-0.16461245203777342,0.0,
SPY,17,350,2021-10-18,0.11228614659794567,1y,HALF,-0.07476507489552742,-0.11758033886512076,0.0,108.0
