ticker,age,horizon,protocol,n,median_ret,mean_ret,p10_ret,worst_ret,median_mdd,worst_mdd,median_regret_vs_lump,worst_regret_vs_lump,beat_lump_rate
QQQ,300,6m,DCA3,6,0.08318715085810635,0.07380394447966417,0.00024443461641832087,-0.05413410751464043,-0.0862990863331421,-0.1137315130219424,0.023915437038730447,0.050378797059231095,0.3333333333333333
QQQ,300,6m,DCA6,6,0.06564559887947718,0.06219561104684342,0.020266640477761277,-0.01948497365600632,-0.05335943970785739,-0.08675984162174633,0.053506211112712476,0.07395857235072811,0.3333333333333333
QQQ,300,6m,HALF,6,0.05977562257904201,0.05109577858797726,0.008991009943358608,-0.023450466191197727,-0.06308259763000673,-0.07844113589933543,0.05977562257904223,0.0902904623300862,0.3333333333333333
QQQ,300,6m,LUMP,6,0.11955124515808424,0.08616353746108317,-0.030102039257897173,-0.06206509258502313,-0.10921924282014206,-0.1395951898639305,0.0,0.0,0.0
QQQ,300,6m,WAIT,6,0.0,0.016028019714871517,0.0,0.0,0.0,-0.04890060765822113,0.11955124515808424,0.1805809246601724,0.3333333333333333
QQQ,325,1y,DCA3,5,0.06675152081355473,0.05371121360053177,-0.08437171486513277,-0.0995017168015423,-0.10522595570742688,-0.17396167880382252,-0.01805705526623269,0.034734560848044715,0.6
QQQ,325,1y,DCA6,5,0.03947450513680861,0.03010790790244642,-0.09173666343667072,-0.12206392721137671,-0.09988123847962438,-0.17396167880382274,0.02104279678548382,0.07924295538608117,0.4
QQQ,325,1y,HALF,5,0.040115198369072624,0.015920002825718527,-0.07555970123207259,-0.07710765614642556,-0.08225571052593628,-0.11737170312132006,-0.009726413700350323,0.09843656128487122,0.6
QQQ,325,1y,LUMP,5,0.030388784668722302,0.03905912931614279,-0.1105815455892234,-0.12340048870414644,-0.1298811589895481,-0.17396167880382263,0.0,0.0,0.0
QQQ,325,1y,WAIT,5,0.0,-0.007219123664705807,-0.04539937351803036,-0.055122406804247404,-0.03262225975802491,-0.07578778753971771,-0.019452827400700867,0.19687312256974265,0.6
QQQ,325,2y,DCA3,5,0.18299695101664337,0.1948151115924346,0.09649988708451791,0.0671382030896035,-0.13941000925039482,-0.21051649770604375,-0.017150296193554793,0.0359253272145188,0.6
QQQ,325,2y,DCA6,5,0.1559446407438878,0.1696598110838245,0.06560287746989571,0.040400787678924965,-0.13941000925039482,-0.21051649770604375,0.019986104726982923,0.08195955360266804,0.4
QQQ,325,2y,HALF,5,0.16295527487363537,0.16515476808718815,0.07175787694531048,0.05408821243392281,-0.11964363124080257,-0.15643080815612553,-0.012595486041509396,0.07494891947292048,0.6
QQQ,325,2y,LUMP,5,0.12339211688333473,0.17551990718222452,0.08814815105948348,0.07679470933838584,-0.14649457700850343,-0.21051649770604386,0.0,0.0,0.0
QQQ,325,2y,WAIT,5,0.11973003808639793,0.15478962899215162,0.026073126950992002,-0.015215692015490223,-0.11668711289399891,-0.11964363124080257,-0.025190972083019014,0.14989783894584052,0.6
QQQ,325,3y,DCA3,4,0.3279828701098887,0.37541079076852885,0.3120881503632363,0.30967815858391035,-0.20295519594772887,-0.27126820092213755,-0.004099672628147477,0.04590869080904847,0.5
