strategy,long_ma,slope_lb,guard_dd,rec1_ma,rec1_days,rec2_ma,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,InvestedDayPct,AvgWeight,TradeCount,ActualEra_CAGR,ActualEra_MDD
C_L250_S40_DD35_R60x10_120,250,40,-0.35,60,10,120,0.08434413340908686,-0.8873755779790778,0.09504896855644081,9.074791268045743,7160,-0.8740836121950107,-0.8873755779790778,-0.5628001933748319,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.4674982235084444,-0.6263683155131929,29.709969082021946,-0.6263683155131929,0.6228838295388208,0.27746309789617724,133,0.23364385564121615,-0.6263683155131929
C_L250_S40_DD35_R60x5_120,250,40,-0.35,60,5,120,0.08411870539388033,-0.8873755779790778,0.09479492954432385,9.023546691605212,7160,-0.8740836121950107,-0.8873755779790778,-0.5628001933748319,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.47050521586608074,-0.6284781821001847,29.536552491862853,-0.6284781821001847,0.6236135434909515,0.2776489346861703,134,0.23321559468417297,-0.6284781821001847
C_L250_S40_DD35_R40x5_120,250,40,-0.35,40,5,120,0.08407337636905043,-0.8873755779790778,0.09474384742537131,9.01327615618179,7160,-0.8740836121950107,-0.8873755779790778,-0.5628001933748319,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.47110788299052786,-0.628901045378623,29.501796009207464,-0.628901045378623,0.6237594862813777,0.2776866582732117,134,0.23312948725168003,-0.628901045378623
C_L250_S40_DD35_R60x3_120,250,40,-0.35,60,3,120,0.08402950386086339,-0.8873755779790778,0.09469440668204258,9.003346358897424,7160,-0.8740836121950107,-0.8873755779790778,-0.5628001933748319,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.4716905558628778,-0.6293098799443095,29.46819261728512,-0.6293098799443095,0.6239054290718039,0.27772169015532094,135,0.23304614892874298,-0.6293098799443095
C_L250_S40_DD35_R40x10_120,250,40,-0.35,40,10,120,0.08393922689826372,-0.8873755779790778,0.0945926718982149,8.982946842247038,7160,-0.8740836121950107,-0.8873755779790778,-0.5628001933748319,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.47288758382033136,-0.6301497786858206,29.39915868503067,-0.6301497786858206,0.623029772329247,0.27750257507174614,133,0.23287466981591964,-0.6301497786858206
C_L250_S40_DD35_R60x10_150,250,40,-0.35,60,10,150,0.0839219537030702,-0.8885638084923504,0.09444673854707497,8.979048766616815,7164,-0.8754120780057667,-0.8885638084923504,-0.5628001933748321,-0.6860487908630496,0.6410060624119929,-0.4922390437217594,-0.46749822350844483,-0.6263683155131932,29.70996908202203,-0.6263683155131932,0.6227378867483946,0.27742040912582444,134,0.23364385564121637,-0.6263683155131932
C_L250_S40_DD35_R60x10_100,250,40,-0.35,60,10,100,0.08378125585389573,-0.890666592276705,0.09406578912961772,8.947357842844573,7181,-0.8777630329204267,-0.890666592276705,-0.5628001933748319,-0.6860487908630495,0.6410060624119929,-0.49223904372175953,-0.462686212921981,-0.6263683155131929,30.190133414473344,-0.6263683155131929,0.6223000583771162,0.27745931900158055,130,0.234817907601085,-0.6263683155131929
C_L250_S40_DD35_R60x5_150,250,40,-0.35,60,5,150,0.08369661345624824,-0.8885638084923504,0.09419313802377173,8.92834483995962,7164,-0.8754120780057667,-0.8885638084923504,-0.5628001933748321,-0.6860487908630496,0.6410060624119929,-0.4922390437217594,-0.4705052158660805,-0.6284781821001848,29.53655249186286,-0.6284781821001848,0.6234676007005254,0.2776062459158175,135,0.23321559468417297,-0.6284781821001848
C_L250_S40_DD35_R40x5_150,250,40,-0.35,40,5,150,0.0836513020798697,-0.8885638084923504,0.09414214407607155,8.918182662593543,7164,-0.8754120780057667,-0.8885638084923504,-0.5628001933748321,-0.6860487908630496,0.6410060624119929,-0.4922390437217594,-0.4711078829905282,-0.6289010453786237,29.501796009207535,-0.6289010453786237,0.6236135434909515,0.2776439695028589,135,0.23312948725168003,-0.6289010453786237
C_L250_S40_DD35_R60x3_150,250,40,-0.35,60,3,150,0.08360744665305186,-0.8885638084923504,0.09409278867086746,8.90835762844945,7164,-0.8754120780057667,-0.8885638084923504,-0.5628001933748321,-0.6860487908630496,0.6410060624119929,-0.4922390437217594,-0.471690555862878,-0.6293098799443098,29.46819261728514,-0.6293098799443098,0.6237594862813777,0.2776790013849682,136,0.23304614892874298,-0.6293098799443098
C_L250_S40_DD35_R40x3_120,250,40,-0.35,40,3,120,0.08359054056525883,-0.8873755779790778,0.09419973080127939,8.90457290310223,7160,-0.8740836121950107,-0.8873755779790778,-0.5628001933748319,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.47748650632912804,-0.6333766281614834,29.133933714353006,-0.6333766281614834,0.62405137186223,0.27775850579368333,135,0.23221243761435484,-0.6333766281614834
C_L250_S40_DD35_R60x5_100,250,40,-0.35,60,5,100,0.08355594485325102,-0.890666592276705,0.09381282017063973,8.896832871255276,7181,-0.8777630329204267,-0.890666592276705,-0.5628001933748319,-0.6860487908630495,0.6410060624119929,-0.49223904372175953,-0.46572037834859226,-0.6284781821001848,30.014005373959918,-0.6284781821001848,0.623029772329247,0.27764515579046034,131,0.23438923906291054,-0.6284781821001848
C_L250_S40_DD35_R40x10_150,250,40,-0.35,40,10,150,0.0835172048389814,-0.8885638084923504,0.09399122948827641,8.88817333446306,7164,-0.8754120780057667,-0.8885638084923504,-0.5628001933748321,-0.6860487908630496,0.6410060624119929,-0.4922390437217594,-0.4728875838203319,-0.630149778685821,29.399158685030642,-0.630149778685821,0.6228838295388208,0.2774598863013934,134,0.23287466981591964,-0.630149778685821
C_L250_S40_DD35_R40x5_100,250,40,-0.35,40,5,100,0.08351063936246939,-0.890666592276705,0.09376195322314838,8.88670656147268,7181,-0.8777630329204267,-0.890666592276705,-0.5628001933748319,-0.6860487908630495,0.6410060624119929,-0.49223904372175953,-0.4663284914870576,-0.6289010453786232,29.97870546099533,-0.6289010453786232,0.6231757151196731,0.27768287937861497,131,0.23430304969002824,-0.6289010453786232
C_L250_S40_DD35_R60x3_100,250,40,-0.35,60,3,100,0.08346678962429932,-0.890666592276705,0.093712720728576,8.876916203210333,7181,-0.8777630329204267,-0.890666592276705,-0.5628001933748319,-0.6860487908630495,0.6410060624119929,-0.49223904372175953,-0.46691642979988823,-0.6293098799443095,29.944576661662428,-0.6293098799443095,0.6233216579100992,0.27771791125961104,132,0.23421963204690366,-0.6293098799443095
C_L250_S40_DD35_R40x10_100,250,40,-0.35,40,10,100,0.08337655952401457,-0.890666592276705,0.09361141446979503,8.856803148277976,7181,-0.8777630329204267,-0.890666592276705,-0.5628001933748319,-0.6860487908630495,0.6410060624119929,-0.49223904372175953,-0.46812427483137575,-0.6301497786858206,29.874463352489872,-0.6301497786858206,0.6224460011675423,0.27749879617603623,130,0.2340479897383685,-0.6301497786858206
C_L250_S40_DD35_R40x3_150,250,40,-0.35,40,3,150,0.08316865426388698,-0.8885638084923504,0.0935989666347107,8.810626270202679,7164,-0.8754120780057667,-0.8885638084923504,-0.5628001933748321,-0.6860487908630496,0.6410060624119929,-0.4922390437217594,-0.4774865063291286,-0.6333766281614839,29.133933714353134,-0.6333766281614839,0.6239054290718039,0.27771581702333054,136,0.23221243761435506,-0.6333766281614839
C_L250_S40_DD35_R40x3_100,250,40,-0.35,40,3,100,0.0830280541963011,-0.890666592276705,0.09322012851528019,8.779529781835974,7181,-0.8777630329204267,-0.890666592276705,-0.5628001933748319,-0.6860487908630495,0.6410060624119929,-0.49223904372175953,-0.4727647559536079,-0.6333766281614834,29.605091471869383,-0.6333766281614834,0.6234676007005254,0.2777547268990866,132,0.23338512730169025,-0.6333766281614834
C_L250_S40_DD35_R80x5_120,250,40,-0.35,80,5,120,0.08274651019358958,-0.8873755779790778,0.093248577318341,8.71757826234638,7160,-0.8740836121950107,-0.8873755779790778,-0.5628001933748319,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.4820342702899948,-0.636567580604366,28.50112581095397,-0.636567580604366,0.6225919439579685,0.2774426433829627,131,0.23061002892628024,-0.636567580604366
C_L250_S40_DD35_R80x10_120,250,40,-0.35,80,10,120,0.08274651019358958,-0.8873755779790778,0.093248577318341,8.71757826234638,7160,-0.8740836121950107,-0.8873755779790778,-0.5628001933748319,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.4820342702899948,-0.636567580604366,28.50112581095397,-0.636567580604366,0.6225919439579685,0.2774426433829627,131,0.23061002892628024,-0.636567580604366
C_L250_S40_DD35_R80x3_120,250,40,-0.35,80,3,120,0.08274651019358958,-0.8873755779790778,0.093248577318341,8.71757826234638,7160,-0.8740836121950107,-0.8873755779790778,-0.5628001933748319,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.4820342702899948,-0.636567580604366,28.50112581095397,-0.636567580604366,0.6225919439579685,0.2774426433829627,131,0.23061002892628024,-0.636567580604366
C_L250_S40_DD35_R80x5_100,250,40,-0.35,80,5,100,0.08268050782562208,-0.890666592276705,0.0928299192341724,8.703116014657411,7181,-0.8777630329204267,-0.890666592276705,-0.5628001933748319,-0.6860487908630495,0.6410060624119929,-0.49223904372175953,-0.4773536157435704,-0.636567580604366,29.338716120076796,-0.636567580604366,0.6218622300058377,0.2773505350063701,128,0.2327242311161848,-0.636567580604366
C_L250_S40_DD35_R80x10_100,250,40,-0.35,80,10,100,0.08268050782562208,-0.890666592276705,0.0928299192341724,8.703116014657411,7181,-0.8777630329204267,-0.890666592276705,-0.5628001933748319,-0.6860487908630495,0.6410060624119929,-0.49223904372175953,-0.4773536157435704,-0.636567580604366,29.338716120076796,-0.636567580604366,0.6218622300058377,0.2773505350063701,128,0.2327242311161848,-0.636567580604366
C_L250_S40_DD35_R80x3_100,250,40,-0.35,80,3,100,0.08268050782562208,-0.890666592276705,0.0928299192341724,8.703116014657411,7181,-0.8777630329204267,-0.890666592276705,-0.5628001933748319,-0.6860487908630495,0.6410060624119929,-0.49223904372175953,-0.4773536157435704,-0.636567580604366,29.338716120076796,-0.636567580604366,0.6218622300058377,0.2773505350063701,128,0.2327242311161848,-0.636567580604366
C_L250_S40_DD35_R80x10_150,250,40,-0.35,80,10,150,0.08232495250790639,-0.8885638084923504,0.09264945490812787,8.62560449407047,7164,-0.8754120780057667,-0.8885638084923504,-0.5628001933748321,-0.6860487908630496,0.6410060624119929,-0.4922390437217594,-0.48203427028999524,-0.6365675806043664,28.50112581095405,-0.6365675806043664,0.6224460011675423,0.2773999546126099,132,0.23061002892628046,-0.6365675806043664
C_L250_S40_DD35_R80x5_150,250,40,-0.35,80,5,150,0.08232495250790639,-0.8885638084923504,0.09264945490812787,8.62560449407047,7164,-0.8754120780057667,-0.8885638084923504,-0.5628001933748321,-0.6860487908630496,0.6410060624119929,-0.4922390437217594,-0.48203427028999524,-0.6365675806043664,28.50112581095405,-0.6365675806043664,0.6224460011675423,0.2773999546126099,132,0.23061002892628046,-0.6365675806043664
C_L250_S40_DD35_R80x3_150,250,40,-0.35,80,3,150,0.08232495250790639,-0.8885638084923504,0.09264945490812787,8.62560449407047,7164,-0.8754120780057667,-0.8885638084923504,-0.5628001933748321,-0.6860487908630496,0.6410060624119929,-0.4922390437217594,-0.48203427028999524,-0.6365675806043664,28.50112581095405,-0.6365675806043664,0.6224460011675423,0.2773999546126099,132,0.23061002892628046,-0.6365675806043664
C_L300_S40_DD35_R60x10_120,300,40,-0.35,60,10,120,0.07731881868561752,-0.9209996884578806,0.08395097159596214,7.602396128402585,7349,-0.8954104624378638,-0.9209996884578806,-0.5628001933748319,-0.6860487908630492,0.6410060624119935,-0.49223904372175953,-0.46487450947789166,-0.626368315513193,29.986824295432193,-0.626368315513193,0.6265323992994746,0.28128731089760767,139,0.23432288105073829,-0.626368315513193
C_L300_S40_DD35_R60x5_120,300,40,-0.35,60,5,120,0.07709485118714676,-0.9209996884578806,0.08370779290515741,7.559466042406561,7349,-0.8954104624378638,-0.9209996884578806,-0.5628001933748319,-0.6860487908630492,0.6410060624119935,-0.49223904372175953,-0.46789631772607787,-0.6284781821001846,29.811844327369663,-0.6284781821001846,0.6272621132516054,0.2814731476876007,140,0.2338943843692025,-0.6284781821001846
C_L300_S40_DD35_R40x5_120,300,40,-0.35,40,5,120,0.07704981584276016,-0.9209996884578806,0.08365889457766502,7.55086191296344,7349,-0.8954104624378638,-0.9209996884578806,-0.5628001933748319,-0.6860487908630492,0.6410060624119935,-0.49223904372175953,-0.46850195427947383,-0.6289010453786232,29.77677450954301,-0.6289010453786232,0.6274080560420315,0.28151087127464214,140,0.23380822954123626,-0.6289010453786232
C_L300_S40_DD35_R60x3_120,300,40,-0.35,60,3,120,0.07700622757844755,-0.9209996884578806,0.08361156745599618,7.542543236511207,7349,-0.8954104624378638,-0.9209996884578806,-0.5628001933748319,-0.6860487908630492,0.6410060624119935,-0.49223904372175953,-0.46908749806617156,-0.6293098799443095,29.74286817774416,-0.6293098799443095,0.6275539988324577,0.2815459031567514,141,0.23372484534700622,-0.6293098799443095
C_L300_S40_DD35_R40x10_120,300,40,-0.35,40,10,120,0.07691653550772393,-0.9209996884578806,0.08351418189566684,7.525453564493026,7349,-0.8954104624378638,-0.9209996884578806,-0.5628001933748319,-0.6860487908630492,0.6410060624119935,-0.49223904372175953,-0.4702904239552109,-0.6301497786858207,29.673211893705563,-0.6301497786858207,0.6266783420899008,0.28132678807317657,139,0.2335532718482103,-0.6301497786858207
C_L300_S40_DD35_R60x10_150,300,40,-0.35,60,10,150,0.07689082247831269,-0.9209996884578806,0.08348626328751368,7.520561160326719,7356,-0.8965139218622976,-0.9209996884578806,-0.5628001933748317,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.4648745094778919,-0.6263683155131933,29.98682429543222,-0.6263683155131933,0.6263864565090485,0.2812423829973627,141,0.2343228810507385,-0.6263683155131933
C_L300_S40_DD35_R60x10_100,300,40,-0.35,60,10,100,0.07666817801680081,-0.9209996884578806,0.08324452111940864,7.4783266462616025,7358,-0.8984666882308386,-0.9209996884578806,-0.5628001933748321,-0.6860487908630497,0.6410060624119924,-0.49223904372175953,-0.46268621292198164,-0.626368315513193,30.190133414473095,-0.626368315513193,0.62594862813777,0.2811729591560765,131,0.23481790760108434,-0.626368315513193
C_L300_S40_DD35_R60x5_150,300,40,-0.35,60,5,150,0.076666943957439,-0.9209996884578806,0.08324318120651043,7.478093189453008,7356,-0.8965139218622976,-0.9209996884578806,-0.5628001933748317,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.467896317726078,-0.6284781821001848,29.811844327369567,-0.6284781821001848,0.6271161704611792,0.28142821978735577,142,0.2338943843692023,-0.6284781821001848
C_L300_S40_DD35_R40x5_150,300,40,-0.35,40,5,150,0.07662192650465172,-0.9209996884578806,0.08319430230529964,7.469581678001194,7356,-0.8965139218622976,-0.9209996884578806,-0.5628001933748317,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.46850195427947394,-0.6289010453786235,29.77677450954304,-0.6289010453786235,0.6272621132516054,0.28146594337439723,142,0.23380822954123626,-0.6289010453786235
C_L300_S40_DD35_R60x3_150,300,40,-0.35,60,3,150,0.07657835555704384,-0.9209996884578806,0.08314699398570528,7.46135254681999,7356,-0.8965139218622976,-0.9209996884578806,-0.5628001933748317,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.46908749806617167,-0.6293098799443095,29.74286817774413,-0.6293098799443095,0.6274080560420315,0.28150097525650647,143,0.23372484534700622,-0.6293098799443095
C_L300_S40_DD35_R40x3_120,300,40,-0.35,40,3,120,0.07657010826494104,-0.9209996884578806,0.08313803926812377,7.459795885553331,7349,-0.8954104624378638,-0.9209996884578806,-0.5628001933748319,-0.6860487908630492,0.6410060624119935,-0.49223904372175953,-0.47491200602693173,-0.6333766281614834,29.405595878098424,-0.6333766281614834,0.6276999416228838,0.2815827187951137,141,0.23289067513910156,-0.6333766281614834
C_L300_S40_DD35_R40x10_150,300,40,-0.35,40,10,150,0.07648869911910161,-0.9209996884578806,0.08304964711461964,7.444446834272026,7356,-0.8965139218622976,-0.9209996884578806,-0.5628001933748317,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.47029042395521126,-0.6301497786858208,29.6732118937056,-0.6301497786858208,0.6265323992994746,0.28128186017293166,141,0.2335532718482105,-0.6301497786858208
C_L300_S40_DD35_R60x5_100,300,40,-0.35,60,5,100,0.07644434577829218,-0.9209996884578806,0.08300148929071885,7.436097169361891,7358,-0.8984666882308386,-0.9209996884578806,-0.5628001933748321,-0.6860487908630497,0.6410060624119924,-0.49223904372175953,-0.4657203783485928,-0.6284781821001848,30.014005373959666,-0.6284781821001848,0.6266783420899008,0.2813587959449563,132,0.23438923906290987,-0.6284781821001848
C_L300_S40_DD35_R40x5_100,300,40,-0.35,40,5,100,0.07639933763670426,-0.9209996884578806,0.08295262049939138,7.427633458218839,7358,-0.8984666882308386,-0.9209996884578806,-0.5628001933748321,-0.6860487908630497,0.6410060624119924,-0.49223904372175953,-0.46632849148705824,-0.6289010453786232,29.978705460995137,-0.6289010453786232,0.6268242848803269,0.28139651953311096,132,0.2343030496900278,-0.6289010453786232
C_L300_S40_DD35_R60x3_100,300,40,-0.35,60,3,100,0.07635577569332574,-0.9209996884578806,0.08290532195637944,7.419450540048391,7358,-0.8984666882308386,-0.9209996884578806,-0.5628001933748321,-0.6860487908630497,0.6410060624119924,-0.49223904372175953,-0.46691642979988857,-0.6293098799443094,29.94457666166226,-0.6293098799443094,0.626970227670753,0.28143155141410703,133,0.23421963204690321,-0.6293098799443094
C_L300_S40_DD35_R40x10_100,300,40,-0.35,40,10,100,0.07626613779162628,-0.9209996884578806,0.08280799521151423,7.402639767831559,7358,-0.8984666882308386,-0.9209996884578806,-0.5628001933748321,-0.6860487908630497,0.6410060624119924,-0.49223904372175953,-0.4681242748313764,-0.6301497786858207,29.87446335248962,-0.6301497786858207,0.6260945709281961,0.28121243633053217,131,0.23404798973836782,-0.6301497786858207
C_L300_S40_DD35_R80x3_120,300,40,-0.35,80,3,120,0.0762246342243369,-0.9209996884578806,0.08276293160529426,7.394868584546421,7349,-0.8954104624378638,-0.9209996884578806,-0.5628001933748319,-0.6860487908630492,0.6410060624119935,-0.49223904372175953,-0.47948217748508504,-0.6365675806043662,29.140956830843137,-0.6365675806043662,0.6260945709281961,0.2811785268909414,137,0.23223004382269252,-0.6365675806043662
C_L300_S40_DD35_R80x5_120,300,40,-0.35,80,5,120,0.0762246342243369,-0.9209996884578806,0.08276293160529426,7.394868584546421,7349,-0.8954104624378638,-0.9209996884578806,-0.5628001933748319,-0.6860487908630492,0.6410060624119935,-0.49223904372175953,-0.47948217748508504,-0.6365675806043662,29.140956830843137,-0.6365675806043662,0.6260945709281961,0.2811785268909414,137,0.23223004382269252,-0.6365675806043662
C_L300_S40_DD35_R80x10_120,300,40,-0.35,80,10,120,0.0762246342243369,-0.9209996884578806,0.08276293160529426,7.394868584546421,7349,-0.8954104624378638,-0.9209996884578806,-0.5628001933748319,-0.6860487908630492,0.6410060624119935,-0.49223904372175953,-0.47948217748508504,-0.6365675806043662,29.140956830843137,-0.6365675806043662,0.6260945709281961,0.2811785268909414,137,0.23223004382269252,-0.6365675806043662
C_L300_S40_DD35_R40x3_150,300,40,-0.35,40,3,150,0.07614240950460816,-0.9209996884578806,0.08267365392066614,7.379495918564515,7356,-0.8965139218622976,-0.9209996884578806,-0.5628001933748317,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.4749120060269323,-0.6333766281614838,29.40559587809851,-0.6333766281614838,0.6275539988324577,0.2815377908948688,143,0.23289067513910178,-0.6333766281614838
C_L300_S40_DD35_R40x3_100,300,40,-0.35,40,3,100,0.0759199197755911,-0.9209996884578806,0.08243207975749829,7.338053608938711,7358,-0.8984666882308386,-0.9209996884578806,-0.5628001933748321,-0.6860487908630497,0.6410060624119924,-0.49223904372175953,-0.47276475595360845,-0.6333766281614834,29.605091471869336,-0.6333766281614834,0.6271161704611792,0.2814683670535826,133,0.23338512730169025,-0.6333766281614834
C_L300_S40_DD35_R80x10_150,300,40,-0.35,80,10,150,0.07579707271360592,-0.9209996884578806,0.0822986952802561,7.315267518734969,7356,-0.8965139218622976,-0.9209996884578806,-0.5628001933748317,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.47948217748508537,-0.6365675806043664,29.140956830843102,-0.6365675806043664,0.62594862813777,0.28113359899069645,139,0.2322300438226923,-0.6365675806043664
C_L300_S40_DD35_R80x3_150,300,40,-0.35,80,3,150,0.07579707271360592,-0.9209996884578806,0.0822986952802561,7.315267518734969,7356,-0.8965139218622976,-0.9209996884578806,-0.5628001933748317,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.47948217748508537,-0.6365675806043664,29.140956830843102,-0.6365675806043664,0.62594862813777,0.28113359899069645,139,0.2322300438226923,-0.6365675806043664
C_L300_S40_DD35_R80x5_150,300,40,-0.35,80,5,150,0.07579707271360592,-0.9209996884578806,0.0822986952802561,7.315267518734969,7356,-0.8965139218622976,-0.9209996884578806,-0.5628001933748317,-0.6860487908630493,0.6410060624119926,-0.4922390437217594,-0.47948217748508537,-0.6365675806043664,29.140956830843102,-0.6365675806043664,0.62594862813777,0.28113359899069645,139,0.2322300438226923,-0.6365675806043664
C_L300_S40_DD35_R80x5_100,300,40,-0.35,80,5,100,0.07557465442275846,-0.9209996884578806,0.08205719868298811,7.274185915115547,7358,-0.8984666882308386,-0.9209996884578806,-0.5628001933748321,-0.6860487908630497,0.6410060624119924,-0.49223904372175953,-0.47735361574357094,-0.6365675806043662,29.338716120076562,-0.6365675806043662,0.6255107997664915,0.281064175160866,129,0.23272423111618434,-0.6365675806043662
C_L300_S40_DD35_R80x3_100,300,40,-0.35,80,3,100,0.07557465442275846,-0.9209996884578806,0.08205719868298811,7.274185915115547,7358,-0.8984666882308386,-0.9209996884578806,-0.5628001933748321,-0.6860487908630497,0.6410060624119924,-0.49223904372175953,-0.47735361574357094,-0.6365675806043662,29.338716120076562,-0.6365675806043662,0.6255107997664915,0.281064175160866,129,0.23272423111618434,-0.6365675806043662
C_L300_S40_DD35_R80x10_100,300,40,-0.35,80,10,100,0.07557465442275846,-0.9209996884578806,0.08205719868298811,7.274185915115547,7358,-0.8984666882308386,-0.9209996884578806,-0.5628001933748321,-0.6860487908630497,0.6410060624119924,-0.49223904372175953,-0.47735361574357094,-0.6365675806043662,29.338716120076562,-0.6365675806043662,0.6255107997664915,0.281064175160866,129,0.23272423111618434,-0.6365675806043662
C_L250_S60_DD35_R60x10_120,250,60,-0.35,60,10,120,0.07088892139790226,-0.9198440255963742,0.07706624104227011,6.458623481011894,7374,-0.9103839950804029,-0.9198440255963742,-0.5628001933748312,-0.6860487908630489,0.6410060624119926,-0.4922390437217594,-0.46749822350844505,-0.626368315513193,29.709969082021903,-0.626368315513193,0.62405137186223,0.27863064021958645,133,0.23364385564121615,-0.626368315513193
C_L250_S60_DD35_R60x5_120,250,60,-0.35,60,5,120,0.0706662906327975,-0.9198440255963742,0.0768242100468952,6.422152182124933,7374,-0.9103839950804029,-0.9198440255963742,-0.5628001933748312,-0.6860487908630489,0.6410060624119926,-0.4922390437217594,-0.47050521586608085,-0.6284781821001848,29.536552491862626,-0.6284781821001848,0.6247810858143608,0.2788164770095795,134,0.2332155946841723,-0.6284781821001848
C_L250_S60_DD35_R40x5_120,250,60,-0.35,40,5,120,0.07062152407851618,-0.9198440255963742,0.07677554249779382,6.414842535072067,7374,-0.9103839950804029,-0.9198440255963742,-0.5628001933748312,-0.6860487908630489,0.6410060624119926,-0.4922390437217594,-0.47110788299052797,-0.6289010453786232,29.501796009207464,-0.6289010453786232,0.6249270286047869,0.2788542005966209,134,0.23312948725168003,-0.6289010453786232
C_L250_S60_DD35_R60x3_120,250,60,-0.35,60,3,120,0.07057819596751913,-0.9198440255963742,0.0767284387391224,6.407775394902297,7374,-0.9103839950804029,-0.9198440255963742,-0.5628001933748312,-0.6860487908630489,0.6410060624119926,-0.4922390437217594,-0.471690555862878,-0.6293098799443094,29.468192617285016,-0.6293098799443094,0.6250729713952131,0.2788892324787302,135,0.23304614892874276,-0.6293098799443094
C_L250_S60_DD35_R40x10_120,250,60,-0.35,40,10,120,0.07048903921725236,-0.9198440255963742,0.07663151279539082,6.393256846392699,7374,-0.9103839950804029,-0.9198440255963742,-0.5628001933748312,-0.6860487908630489,0.6410060624119926,-0.4922390437217594,-0.4728875838203319,-0.6301497786858207,29.399158685030503,-0.6301497786858207,0.6241973146526562,0.27867011739515535,133,0.2328746698159192,-0.6301497786858207
C_L250_S60_DD35_R60x10_150,250,60,-0.35,60,10,150,0.07047198035853786,-0.9206897016309181,0.07654259652704179,6.390482545358977,7374,-0.91132947803705,-0.9206897016309181,-0.5628001933748326,-0.6860487908630496,0.641006062411992,-0.4922390437217594,-0.4674982235084445,-0.6263683155131929,29.709969082021974,-0.6263683155131929,0.6239054290718039,0.2785879514492337,134,0.23364385564121637,-0.6263683155131929
C_L250_S60_DD35_R60x10_100,250,60,-0.35,60,10,100,0.07033302837521127,-0.92218627475574,0.07626770241602264,6.367927784773858,7377,-0.9130026771406031,-0.92218627475574,-0.5628001933748317,-0.686048790863049,0.6410060624119918,-0.4922390437217594,-0.4626862129219814,-0.6263683155131929,30.190133414473134,-0.6263683155131929,0.6234676007005254,0.27862686132498976,130,0.23481790760108434,-0.6263683155131929
C_L250_S60_DD35_R60x5_150,250,60,-0.35,60,5,150,0.0702494362727335,-0.9206897016309181,0.07630088198911426,6.354396032554988,7374,-0.91132947803705,-0.9206897016309181,-0.5628001933748326,-0.6860487908630496,0.641006062411992,-0.4922390437217594,-0.4705052158660804,-0.6284781821001846,29.536552491862704,-0.6284781821001846,0.6246351430239346,0.2787737882392267,135,0.23321559468417252,-0.6284781821001846
C_L250_S60_DD35_R40x5_150,250,60,-0.35,40,5,150,0.0702046871479105,-0.9206897016309181,0.07625227807321977,6.347163505060317,7374,-0.91132947803705,-0.9206897016309181,-0.5628001933748326,-0.6860487908630496,0.641006062411992,-0.4922390437217594,-0.4711078829905274,-0.6289010453786232,29.50179600920749,-0.6289010453786232,0.6247810858143608,0.2788115118262682,135,0.23312948725168003,-0.6289010453786232
C_L250_S60_DD35_R60x3_150,250,60,-0.35,60,3,150,0.07016137590632665,-0.9206897016309181,0.07620523590308673,6.340170925908867,7374,-0.91132947803705,-0.9206897016309181,-0.5628001933748326,-0.6860487908630496,0.641006062411992,-0.4922390437217594,-0.47169055586287767,-0.6293098799443095,29.46819261728514,-0.6293098799443095,0.6249270286047869,0.2788465437083774,136,0.23304614892874298,-0.6293098799443095
C_L250_S60_DD35_R40x3_120,250,60,-0.35,40,3,120,0.07014467959971671,-0.9198440255963742,0.07625714539401277,6.337477297452292,7374,-0.9103839950804029,-0.9198440255963742,-0.5628001933748312,-0.6860487908630489,0.6410060624119926,-0.4922390437217594,-0.4774865063291286,-0.6333766281614837,29.133933714352906,-0.6333766281614837,0.6252189141856392,0.2789260481170925,135,0.23221243761435462,-0.6333766281614837
C_L250_S60_DD35_R60x5_100,250,60,-0.35,60,5,100,0.07011051317267958,-0.92218627475574,0.07602641146578525,6.331968636155949,7377,-0.9130026771406031,-0.92218627475574,-0.5628001933748317,-0.686048790863049,0.6410060624119918,-0.4922390437217594,-0.4657203783485926,-0.6284781821001848,30.014005373959673,-0.6284781821001848,0.6241973146526562,0.27881269811386955,131,0.23438923906290987,-0.6284781821001848
