strategy,arm_dd,fast_ma,full_ma,starter_w,exit_ma,exit_slope_lb,exit_dd,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,ActualEra_CAGR,ActualEra_MDD,InvestedDayPct,AvgWeight,TradeCount,Cycle22_TroughDate,Cycle22_TroughPx,Cycle22_PeakDate,Cycle22_PeakPx,Cycle22_TheoreticalMult,Cycle22_PortfolioMult,Cycle22_Capture,Cycle22_First25Date,Cycle22_First75Date,Cycle22_WeightAtPeak,Cycle22_MaxWeight,Cycle22_ExitCountBeforePeak
BH_A20_F40_M100_W100_X100S40D10,-0.2,40,100,1.0,100,40,-0.1,0.11754027309654802,-0.6992207245312605,0.16810181531067173,20.6314513485111,3376,-0.47770207205065607,-0.6400925294745733,0.49710663986520376,-0.16819527136318269,0.6475388370201061,-0.6992207245312605,-0.4609505188975077,-0.6497427170830222,5.599028032247975,-0.6992207245312605,0.12265136185057712,-0.6992207245312605,0.31932282545242263,0.31932282545242263,50,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9603400802735926,0.0937528485269361,2023-02-03,2023-02-03,0.0,1.0,1
BH_A20_F40_M100_W100_X100S40D15,-0.2,40,100,1.0,100,40,-0.15,0.12815193603356945,-0.6992207245312605,0.1832782289447716,26.68826638393584,2829,-0.47770207205065607,-0.6400925294745733,0.4971066398652022,-0.16819527136318257,0.6475388370201061,-0.6992207245312605,-0.4776287498814731,-0.6605797034323233,9.176079113311712,-0.6992207245312605,0.15286364425938448,-0.6992207245312605,0.35741389375364857,0.35741389375364857,50,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.063664400428892,0.10383984743039612,2023-02-03,2023-02-03,0.0,1.0000000000000002,1
BH_A20_F40_M100_W100_X100S40D20,-0.2,40,100,1.0,100,40,-0.2,0.2550243144105506,-0.7322168376614803,0.348290699275689,486.36087075131667,1963,-0.6222900698461482,-0.7322168376614803,-0.4953248793655556,-0.7101648861597027,0.6475388370201063,-0.6992207245312605,-0.5346809711021752,-0.6976504301275261,336.710892659983,-0.6992207245312605,0.42900283656396243,-0.6992207245312605,0.8199065966141272,0.8199065966141272,49,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661188,0.600171737099587,2023-02-03,2023-02-03,1.0,1.0,0
BH_A20_F40_M100_W100_X120S10D10,-0.2,40,100,1.0,120,10,-0.1,0.08486943258976676,-0.7674002533319797,0.11059343832800636,9.195292959165155,3518,-0.6418641859993093,-0.7414782044648267,0.49710663986520354,-0.16819527136318269,-0.18917153215168558,-0.7108657269432435,-0.4377978239631637,-0.6346988290834954,3.5843704060324173,-0.7108657269432435,0.09785541604780779,-0.7108657269432435,0.3254524226503211,0.3254524226503211,58,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,3.0487272092236264,0.2000062432723155,2023-02-03,2023-02-03,0.0,1.0,2
BH_A20_F40_M100_W100_X120S10D15,-0.2,40,100,1.0,120,10,-0.15,0.09133574810994483,-0.7674002533319797,0.11901970023253654,10.81087890466779,3518,-0.6418641859993093,-0.7414782044648267,0.49710663986520287,-0.16819527136318269,-0.18917153215168514,-0.7108657269432432,-0.38535476849340544,-0.6006229923363131,5.914004370946782,-0.7108657269432432,0.1258654170186997,-0.7108657269432432,0.3426736719206071,0.3426736719206071,57,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.341789555545972,0.326240981133206,2023-02-03,2023-02-03,1.0,1.0,1
BH_A20_F40_M100_W100_X120S10D20,-0.2,40,100,1.0,120,10,-0.2,0.1900631935732524,-0.7674002533319797,0.2476715283165674,114.36100834726882,2631,-0.6418641859993093,-0.7414782044648267,-0.5297613044322034,-0.7299417381806572,-0.18917153215168525,-0.7108657269432435,-0.5253174094000567,-0.6915662842463322,102.37287258982808,-0.7108657269432435,0.3289530408759451,-0.7108657269432435,0.8029772329246935,0.8029772329246935,57,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.3579775352234185,0.32782132671893266,2023-02-03,2023-02-03,1.0,1.0000000000000002,1
BH_A20_F40_M100_W100_X120S20D10,-0.2,40,100,1.0,120,20,-0.1,0.10690461780076843,-0.6992207245312605,0.15289108867937878,15.900698965379897,3518,-0.5190097670363136,-0.6966756553939417,0.4971066398652033,-0.16819527136318269,-0.04714706808728697,-0.6992207245312605,-0.30842815693992753,-0.5506385161586836,4.522661869455335,-0.6992207245312605,0.11046140179572705,-0.6992207245312605,0.340630472854641,0.340630472854641,58,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.554646518873349,0.15177179687776643,2023-02-03,2023-02-03,0.0,1.0,2
BH_A20_F40_M100_W100_X120S20D15,-0.2,40,100,1.0,120,20,-0.15,0.11352963578855024,-0.6992207245312605,0.16236594798396112,18.70692129608269,3518,-0.5190097670363136,-0.6966756553939417,0.4971066398652024,-0.1681952713631828,-0.04714706808728664,-0.6992207245312605,-0.4108476440881904,-0.6171874556232597,6.745411130108952,-0.6992207245312605,0.13373127455512135,-0.6992207245312605,0.351138353765324,0.351138353765324,57,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.3417895555459705,0.3262409811332058,2023-02-03,2023-02-03,1.0,1.0000000000000002,1
BH_A20_F40_M100_W100_X120S20D20,-0.2,40,100,1.0,120,20,-0.2,0.22712390313626596,-0.7071033352666116,0.3212032694636201,263.6495397829238,1268,-0.5190097670363136,-0.6966756553939417,-0.4899939567391459,-0.7071033352666116,0.009249910049036192,-0.6992207245312605,-0.4751935485278994,-0.658997386707495,141.25651901401838,-0.6992207245312605,0.35522580037087015,-0.6992207245312605,0.8099824868651488,0.8099824868651488,57,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.357977535223418,0.32782132671893255,2023-02-03,2023-02-03,1.0,1.0000000000000002,1
BH_A20_F40_M100_W100_X120S40D10,-0.2,40,100,1.0,120,40,-0.1,0.13253642625890505,-0.6992207245312605,0.18954876709032623,29.662170920052827,3045,-0.4983659023894921,-0.6836571234467327,0.49710663986520354,-0.16819527136318257,0.6475388370201061,-0.6992207245312605,-0.3743506279593706,-0.5934728502818125,8.878349325732904,-0.6992207245312605,0.15076658711626978,-0.6992207245312605,0.35931115002918856,0.35931115002918856,54,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9171039956197065,0.08953194160165318,2023-02-03,2023-02-03,0.0,1.0000000000000002,1
BH_A20_F40_M100_W100_X120S40D15,-0.2,40,100,1.0,120,40,-0.15,0.123241245141823,-0.6992207245312605,0.17625513778133614,23.698401607208574,3066,-0.4983659023894921,-0.6836571234467327,0.497106639865202,-0.16819527136318269,0.6475388370201063,-0.6992207245312605,-0.37435062795937024,-0.5934728502818123,8.408284023086877,-0.6992207245312605,0.1473317213213503,-0.6992207245312605,0.36179217746643316,0.36179217746643316,54,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.9171039956197042,0.08953194160165295,2023-02-03,2023-02-03,0.0,1.0000000000000002,1
BH_A20_F40_M100_W100_X120S40D20,-0.2,40,100,1.0,120,40,-0.2,0.2385554392971827,-0.8649714717124017,0.2757957309562009,339.3986890338555,1779,-0.4983659023894921,-0.6836571234467327,-0.7648817015312225,-0.8649714717124017,0.6475388370201061,-0.6992207245312605,-0.4751935485279004,-0.6589973867074956,379.88460646056654,-0.6992207245312605,0.4395826454924394,-0.6992207245312605,0.8206363105662581,0.8206363105662581,53,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661189,0.6001717370995872,2023-02-03,2023-02-03,1.0,1.0,0
BH_A20_F40_M100_W100_X150S10D10,-0.2,40,100,1.0,150,10,-0.1,0.09523117710442786,-0.8167270784133551,0.11660097922727407,11.91262651391375,3408,-0.7178131193307011,-0.7934174152928845,0.3685171034700703,-0.16819527136318269,-0.1866599912091791,-0.7099701336168388,-0.33016170776478504,-0.5647602892554382,7.717242088283532,-0.7099701336168388,0.14197767970766106,-0.7099701336168388,0.3415061295971979,0.3415061295971979,79,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.35797753522342,0.3278213267189328,2023-02-03,2023-02-03,1.0,1.0,1
BH_A20_F40_M100_W100_X150S10D15,-0.2,40,100,1.0,150,10,-0.15,0.09023854533184483,-0.8167270784133551,0.11048800476549653,10.518714826875774,3528,-0.7178131193307011,-0.7934174152928845,0.3685171034700696,-0.16819527136318269,-0.18665999120917864,-0.7099701336168387,-0.42862422870569494,-0.6287381173824296,8.339954691429366,-0.7099701336168387,0.14681906740417694,-0.7099701336168387,0.38076474022183304,0.38076474022183304,79,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.357977535223417,0.32782132671893244,2023-02-03,2023-02-03,1.0,1.0000000000000002,1
BH_A20_F40_M100_W100_X150S10D20,-0.2,40,100,1.0,150,10,-0.2,0.18708223565284943,-0.8167270784133551,0.22906334392180508,106.8098452050227,3752,-0.7178131193307011,-0.7934174152928845,-0.50248541515192,-0.6943568004341417,-0.1866599912091791,-0.7099701336168388,-0.46982780516116596,-0.6555108965830299,114.81461721447856,-0.7099701336168388,0.3382456985173574,-0.7099701336168388,0.7962638645650905,0.7962638645650905,77,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.357977535223421,0.3278213267189329,2023-02-03,2023-02-03,1.0,1.0,1
BH_A20_F40_M100_W100_X150S20D10,-0.2,40,100,1.0,150,20,-0.1,0.033883078372263675,-0.8106236886363726,0.04179877648192299,2.4783001719405346,3483,-0.7084156780296884,-0.7865377626705088,0.3685171034700707,-0.16819527136318257,-0.47622674446242086,-0.6992207245312605,-0.0834269834262551,-0.34590811820816925,0.8644799037304727,-0.7072857947869067,0.038935887636550204,-0.7072857947869067,0.24387040280210157,0.24387040280210157,80,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.106641281362893,0.10803544968748165,2023-02-03,2023-02-03,0.0,1.0,1
BH_A20_F40_M100_W100_X150S20D15,-0.2,40,100,1.0,150,20,-0.15,0.039690479504770115,-0.8106236886363726,0.04896289124185016,2.8867620466882133,3522,-0.7084156780296884,-0.7865377626705088,0.36851710347007427,-0.1681952713631828,-0.4762267444624212,-0.6992207245312605,-0.08342698342625643,-0.34590811820816936,1.4806513250060154,-0.707285794786907,0.0572850025040057,-0.707285794786907,0.28079392877991827,0.28079392877991827,80,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.106641281362896,0.10803544968748191,2023-02-03,2023-02-03,0.0,1.0,1
BH_A20_F40_M100_W100_X150S20D20,-0.2,40,100,1.0,150,20,-0.2,0.18289724912858318,-0.8106236886363726,0.22562534464820796,97.01437039471836,3761,-0.7084156780296884,-0.7865377626705088,-0.5537200349697224,-0.7258322859908821,-0.47622674446242097,-0.6992207245312605,-0.045247843870118376,-0.345908118208169,112.49042863361225,-0.6992207245312605,0.33658334913575416,-0.6992207245312605,0.7367192060712201,0.7367192060712201,77,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.1477489296611925,0.6001717370995875,2023-02-03,2023-02-03,1.0,1.0,0
BH_A20_F40_M100_W100_X150S40D10,-0.2,40,100,1.0,150,40,-0.1,0.09953168423011904,-0.8313763857976297,0.11971916201905047,13.25449055516263,3556,-0.7403687828676074,-0.8099299025573045,0.3685171034700754,-0.16819527136318269,0.6475388370201061,-0.6992207245312605,-0.4548837069059748,-0.6458006947666732,12.211970675576831,-0.6992207245312605,0.1714670212381677,-0.6992207245312605,0.3563922942206655,0.3563922942206655,80,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.431434335546948,0.1397432526179223,2023-02-03,2023-02-03,0.0,1.0000000000000002,1
BH_A20_F40_M100_W100_X150S40D15,-0.2,40,100,1.0,150,40,-0.15,0.20462777106271046,-0.8313763857976297,0.2461313245821732,159.28148780211,3556,-0.7403687828676074,-0.8099299025573045,0.3685171034700716,-0.1681952713631828,0.6475388370201065,-0.6992207245312606,-0.45488370690597535,-0.6458006947666735,157.07748939935408,-0.6992207245312606,0.36401665162198893,-0.6992207245312606,0.5583771161704612,0.5583771161704612,79,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.147748929661188,0.600171737099587,2023-02-03,2023-02-03,1.0,1.0000000000000002,0
BH_A20_F40_M100_W100_X150S40D20,-0.2,40,100,1.0,150,40,-0.2,0.2646067978572866,-0.8313763857976297,0.31827557575311755,598.317330685602,3556,-0.7403687828676074,-0.8099299025573045,-0.4116157385254414,-0.6385319069466217,0.6475388370201063,-0.6992207245312605,-0.4698278051611653,-0.6555108965830295,595.2224873934323,-0.6992207245312605,0.4796842771354768,-0.6992207245312605,0.8126094570928196,0.8126094570928196,75,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,7.1477489296611925,0.6001717370995875,2023-02-03,2023-02-03,1.0,1.0000000000000002,0
BH_A20_F40_M100_W100_X200S10D10,-0.2,40,100,1.0,200,10,-0.1,0.10284200632899942,-0.8336087137541235,0.12336963929498117,14.385400000119267,3542,-0.7438059172637874,-0.8125399463039573,0.2422259858095004,-0.16819527136318269,1.2405022143820492,-0.14723087963306425,-0.4703607625118038,-0.6558571953924885,12.569705922378288,-0.6558571953924885,0.17338754340039064,-0.6558571953924885,0.3552247518972563,0.3552247518972563,123,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.1090282833846725,0.3035177472079299,2023-02-03,2023-02-03,1.0,1.0000000000000002,1
BH_A20_F40_M100_W100_X200S10D15,-0.2,40,100,1.0,200,10,-0.15,0.17298149771617632,-0.8336087137541235,0.20750922448634332,77.13695816937451,3751,-0.7438059172637874,-0.8125399463039573,0.24222598580950172,-0.16819527136318269,0.6475388370201063,-0.6992207245312605,-0.5014471163279796,-0.6760561237008514,82.11165699354656,-0.6992207245312605,0.3112954118015656,-0.6992207245312605,0.5539988324576766,0.5539988324576766,121,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.109028283384672,0.3035177472079298,2023-02-03,2023-02-03,1.0,1.0,1
BH_A20_F40_M100_W100_X200S10D20,-0.2,40,100,1.0,200,10,-0.2,0.20557702409326195,-0.8336087137541235,0.24661093472434334,162.73566719915283,3761,-0.7438059172637874,-0.8125399463039573,-0.49916882858003064,-0.6680813977518546,0.6475388370201063,-0.6992207245312605,-0.5372430694538618,-0.6993152005033225,192.0709924033858,-0.6993152005033225,0.3808437423503803,-0.6993152005033225,0.8032691185055458,0.8032691185055458,119,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.109028283384668,0.30351774720792946,2023-02-03,2023-02-03,1.0000000000000002,1.0000000000000002,1
BH_A20_F40_M100_W100_X200S20D10,-0.2,40,100,1.0,200,20,-0.1,0.1427557853965804,-0.8187033458332165,0.1743681470500087,37.8843715134548,3557,-0.7208559951344534,-0.7957472335732941,0.24222598580950128,-0.16819527136318257,0.6475388370201065,-0.6992207245312605,-0.6350066468244767,-0.726740890058047,37.693932690495274,-0.726740890058047,0.2512480192513389,-0.726740890058047,0.5164915353181553,0.5164915353181553,122,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.835048780489164,0.08152133128453795,2023-02-03,2023-02-03,0.0,1.0,2
BH_A20_F40_M100_W100_X200S20D15,-0.2,40,100,1.0,200,20,-0.15,0.13541448324405336,-0.8187033458332165,0.16540116017998974,31.78517422540467,3557,-0.7208559951344534,-0.7957472335732941,0.2422259858094995,-0.16819527136318269,0.6475388370201063,-0.6992207245312606,-0.6350066468244769,-0.7267408900580472,31.322693669532725,-0.7267408900580472,0.23752129010683865,-0.7267408900580472,0.5178050204319906,0.5178050204319906,122,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,1.8350487804891669,0.08152133128453823,2023-02-03,2023-02-03,0.0,1.0000000000000002,2
BH_A20_F40_M100_W100_X200S20D20,-0.2,40,100,1.0,200,20,-0.2,0.2337317899008915,-0.8187033458332165,0.28549020972061173,305.1773169234929,3548,-0.7208559951344534,-0.7957472335732941,-0.42904400713909396,-0.6216071883898764,0.6475388370201063,-0.6992207245312605,-0.5983740368600503,-0.6993152005033224,290.484882637801,-0.6993152005033224,0.4161635098513894,-0.6993152005033224,0.8083771161704612,0.8083771161704612,119,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.203519296339312,0.5079916650544315,2023-02-03,2023-02-03,1.0,1.0000000000000002,1
BH_A20_F40_M100_W100_X200S40D10,-0.2,40,100,1.0,200,40,-0.1,0.15178554809889055,-0.7997095158555083,0.18980085279654868,46.94187909772498,3443,-0.6916110331020315,-0.774348370280338,0.24222598580949994,-0.16819527136318269,0.6475388370201063,-0.6992207245312605,-0.6330266678889602,-0.7252585417442605,35.18530724198039,-0.7252585417442605,0.2461161930587279,-0.7252585417442605,0.5232049036777583,0.5232049036777583,122,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.0192751939720432,0.09950636741153215,2023-02-03,2023-02-03,0.0,1.0,2
BH_A20_F40_M100_W100_X200S40D15,-0.2,40,100,1.0,200,40,-0.15,0.19094547574056886,-0.7997095158555083,0.23876854277055887,116.69285237867366,3535,-0.6916110331020315,-0.774348370280338,0.2422259858095015,-0.16819527136318269,0.6475388370201063,-0.6992207245312605,-0.6330266678889599,-0.7252585417442603,106.68188365788987,-0.7252585417442603,0.3322848491158643,-0.7252585417442603,0.6325160537069469,0.6325160537069469,121,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.203519296339311,0.5079916650544314,2023-02-03,2023-02-03,1.0,1.0000000000000002,1
BH_A20_F40_M100_W100_X200S40D20,-0.2,40,100,1.0,200,40,-0.2,0.22083719319046335,-0.7997095158555083,0.2761467618079016,229.2298085693337,2661,-0.6916110331020315,-0.774348370280338,-0.5098900563972837,-0.6751867361464223,1.2405022143820483,-0.14723087963306436,-0.5961953370561904,-0.6976840760895384,229.873173106435,-0.6976840760895384,0.3960658322201833,-0.6976840760895384,0.7666374781085814,0.7666374781085814,119,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,6.2035192963393095,0.5079916650544312,2023-02-03,2023-02-03,1.0,1.0,1
BH_A20_F40_M120_W35_X100S10D10,-0.2,40,120,0.35,100,10,-0.1,0.11651608672649583,-0.6844824066775053,0.17022510087887843,20.12260386988591,3482,-0.4639468591069239,-0.5915675510776828,0.3353696016544112,-0.16819527136318269,-0.05813213110457738,-0.6844824066775053,-0.285432236094433,-0.4781783561041517,5.808856265877429,-0.6844824066775053,0.1248080361215107,-0.6844824066775053,0.3345008756567426,0.3069985856770163,59,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.864339173425856,0.1820054288260386,2023-02-03,2023-03-20,0.0,1.0,2
BH_A20_F40_M120_W35_X100S10D15,-0.2,40,120,0.35,100,10,-0.15,0.13842157986645853,-0.6844824066775053,0.20222810479287603,34.15946942964505,3062,-0.4639468591069239,-0.5915675510776828,0.3353696016544101,-0.16819527136318269,-0.05813213110457793,-0.6844824066775053,-0.24358098650429005,-0.4476159812485322,13.227642239823682,-0.6844824066775053,0.17679882300393923,-0.6844824066775053,0.39594279042615294,0.3684405004464268,58,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.354313365003818,0.3274636134435716,2023-02-03,2023-03-20,1.0,1.0000000000000002,1
BH_A20_F40_M120_W35_X100S10D20,-0.2,40,120,0.35,100,10,-0.2,0.20812383426816594,-0.7327103225723466,0.2840465431652441,172.3633409325875,1998,-0.6343592774061845,-0.7327103225723466,-0.49052360733102873,-0.6670290274494659,-0.05813213110457782,-0.6844824066775053,-0.41582734478377725,-0.5734009415736576,121.46811109549076,-0.7194496906883447,0.3428369765608579,-0.7194496906883447,0.8169877408056042,0.7821341868823785,60,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.370548038601,0.3290485175061067,2023-02-03,2023-03-20,1.0,1.0000000000000002,1
BH_A20_F40_M120_W35_X100S20D10,-0.2,40,120,0.35,100,20,-0.1,0.12420853341840599,-0.6992207245312605,0.17763851822566068,24.26057520006473,3517,-0.4467912886336556,-0.5741801173165295,0.3353696016544079,-0.16819527136318269,0.03834979989753107,-0.6992207245312605,-0.1544917332554474,-0.41786163736418147,7.213567488236768,-0.6992207245312605,0.13781809798476674,-0.6992207245312605,0.3422358435493287,0.3166050400622053,59,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.8875005539670195,0.18426655011645873,2023-02-03,2023-03-20,0.0,1.0,2
BH_A20_F40_M120_W35_X100S20D15,-0.2,40,120,0.35,100,20,-0.15,0.13013788104989454,-0.6992207245312605,0.18611845513751843,27.997859066830078,3094,-0.4467912886336556,-0.5741801173165295,0.3353696016544112,-0.16819527136318269,0.03834979989753151,-0.6992207245312605,-0.344202619623872,-0.5210961305893919,10.299662637276443,-0.6992207245312605,0.16029059809715562,-0.6992207245312605,0.39842381786339753,0.3727930143762742,58,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.3543133650038195,0.3274636134435718,2023-02-03,2023-03-20,1.0,1.0000000000000002,1
